nut,alpha.water,yPlus,k,p_rgh,p,omega,U0,U1,U2,Points0,Points1,Points2,vtkOriginalIndices,vtkCompositeIndexArray
1.71814e-05,1,0,4.46772e-06,-2.50495,31556.9,0.260032,-0.10027,-1.8302e-20,2.76992e-05,-1.875,3,-3.24167,6680,2
1.71826e-05,1,0,4.46855e-06,-2.50162,31556.9,0.260062,-0.100299,-1.83074e-20,3.05677e-05,-1.5,3,-3.24167,6681,2
1.71845e-05,1,0,4.46953e-06,-2.49795,31556.9,0.26009,-0.100327,-1.83125e-20,3.18125e-05,-1.125,3,-3.24167,6682,2
1.71868e-05,1,0,4.47056e-06,-2.49393,31556.9,0.260116,-0.100353,-1.83171e-20,3.13622e-05,-0.75,3,-3.24167,6683,2
1.71892e-05,1,0,4.47158e-06,-2.48956,31556.9,0.260139,-0.100375,-1.83212e-20,2.9424e-05,-0.375,3,-3.24167,6684,2
1.71992e-05,1,0,4.46892e-06,-2.52667,30468.6,0.259834,-0.0999807,-1.82492e-20,8.75254e-06,-7.5,3,-3.13333,6685,2
1.71991e-05,1,0,4.46891e-06,-2.5259,30468.6,0.259834,-0.0999857,-1.82501e-20,1.22444e-05,-7.125,3,-3.13333,6686,2
1.7199e-05,1,0,4.46889e-06,-2.525,30468.6,0.259834,-0.0999926,-1.82514e-20,1.64494e-05,-6.75,3,-3.13333,6687,2
1.71988e-05,1,0,4.46884e-06,-2.52395,30468.6,0.259835,-0.100001,-1.8253e-20,2.13239e-05,-6.375,3,-3.13333,6688,2
1.71984e-05,1,0,4.46877e-06,-2.52269,30468.6,0.259837,-0.100012,-1.8255e-20,2.67115e-05,-6,3,-3.13333,6689,2
1.71978e-05,1,0,4.46865e-06,-2.52121,30468.6,0.259839,-0.100025,-1.82573e-20,3.23721e-05,-5.625,3,-3.13333,6690,2
1.71968e-05,1,0,4.46847e-06,-2.51949,30468.6,0.259843,-0.10004,-1.826e-20,3.80035e-05,-5.25,3,-3.13333,6691,2
1.71954e-05,1,0,4.46821e-06,-2.51754,30468.7,0.25985,-0.100056,-1.8263e-20,4.32633e-05,-4.875,3,-3.13333,6692,2
1.71935e-05,1,0,4.46789e-06,-2.51536,30468.7,0.259859,-0.100074,-1.82662e-20,4.78698e-05,-4.5,3,-3.13333,6693,2
1.71912e-05,1,0,4.46752e-06,-2.51303,30468.7,0.259872,-0.100093,-1.82697e-20,5.17783e-05,-4.125,3,-3.13333,6694,2
1.71886e-05,1,0,4.46714e-06,-2.51068,30468.7,0.25989,-0.100113,-1.82734e-20,5.50637e-05,-3.75,3,-3.13333,6695,2
1.71859e-05,1,0,4.46683e-06,-2.50844,30468.7,0.259912,-0.100135,-1.82773e-20,5.77123e-05,-3.375,3,-3.13333,6696,2
1.71836e-05,1,0,4.46668e-06,-2.50635,30468.7,0.259939,-0.100159,-1.82817e-20,5.95672e-05,-3,3,-3.13333,6697,2
1.71819e-05,1,0,4.46676e-06,-2.5044,30468.7,0.259968,-0.100185,-1.82866e-20,6.03182e-05,-2.625,3,-3.13333,6698,2
1.71812e-05,1,0,4.46711e-06,-2.50249,30468.7,0.26,-0.100215,-1.8292e-20,5.96376e-05,-2.25,3,-3.13333,6699,2
1.71815e-05,1,0,4.46772e-06,-2.50048,30468.7,0.260032,-0.100247,-1.82978e-20,5.73587e-05,-1.875,3,-3.13333,6700,2
1.71826e-05,1,0,4.46856e-06,-2.49823,30468.7,0.260062,-0.100279,-1.83037e-20,5.35792e-05,-1.5,3,-3.13333,6701,2
1.71845e-05,1,0,4.46953e-06,-2.49561,30468.7,0.260091,-0.100311,-1.83096e-20,4.86387e-05,-1.125,3,-3.13333,6702,2
1.71868e-05,1,0,4.47056e-06,-2.49251,30468.7,0.260116,-0.100341,-1.8315e-20,4.29805e-05,-0.75,3,-3.13333,6703,2
1.71892e-05,1,0,4.47159e-06,-2.48885,30468.7,0.26014,-0.100368,-1.83199e-20,3.6976e-05,-0.375,3,-3.13333,6704,2
1.71992e-05,1,0,4.46892e-06,-2.52964,29380.4,0.259834,-0.0999729,-1.82478e-20,3.12049e-06,-7.5,3,-3.025,6705,2
1.71991e-05,1,0,4.46891e-06,-2.52917,29380.4,0.259834,-0.0999765,-1.82484e-20,5.28227e-06,-7.125,3,-3.025,6706,2
1.7199e-05,1,0,4.46889e-06,-2.52865,29380.4,0.259834,-0.0999817,-1.82494e-20,7.39972e-06,-6.75,3,-3.025,6707,2
1.71988e-05,1,0,4.46884e-06,-2.52806,29380.4,0.259835,-0.0999891,-1.82508e-20,9.22108e-06,-6.375,3,-3.025,6708,2
1.71984e-05,1,0,4.46877e-06,-2.52733,29380.4,0.259837,-0.0999991,-1.82526e-20,1.05014e-05,-6,3,-3.025,6709,2
1.71978e-05,1,0,4.46865e-06,-2.52644,29380.4,0.259839,-0.100012,-1.82549e-20,1.1097e-05,-5.625,3,-3.025,6710,2
1.71968e-05,1,0,4.46847e-06,-2.52535,29380.4,0.259843,-0.100028,-1.82579e-20,1.10265e-05,-5.25,3,-3.025,6711,2
1.71954e-05,1,0,4.46822e-06,-2.52401,29380.4,0.25985,-0.100047,-1.82614e-20,1.04167e-05,-4.875,3,-3.025,6712,2
1.71935e-05,1,0,4.4679e-06,-2.52239,29380.4,0.259859,-0.100069,-1.82654e-20,9.51683e-06,-4.5,3,-3.025,6713,2
1.71912e-05,1,0,4.46752e-06,-2.52051,29380.4,0.259872,-0.100094,-1.82698e-20,9.00744e-06,-4.125,3,-3.025,6714,2
1.71886e-05,1,0,4.46715e-06,-2.5184,29380.4,0.25989,-0.10012,-1.82746e-20,9.75543e-06,-3.75,3,-3.025,6715,2
1.7186e-05,1,0,4.46684e-06,-2.51614,29380.4,0.259912,-0.100148,-1.82798e-20,1.23379e-05,-3.375,3,-3.025,6716,2
1.71836e-05,1,0,4.46669e-06,-2.51376,29380.4,0.259939,-0.100178,-1.82852e-20,1.68519e-05,-3,3,-3.025,6717,2
1.7182e-05,1,0,4.46677e-06,-2.51124,29380.4,0.259969,-0.100209,-1.82908e-20,2.27424e-05,-2.625,3,-3.025,6718,2
1.71812e-05,1,0,4.46712e-06,-2.50852,29380.4,0.26,-0.10024,-1.82966e-20,2.89832e-05,-2.25,3,-3.025,6719,2
1.71815e-05,1,0,4.46773e-06,-2.50553,29380.4,0.260032,-0.100272,-1.83023e-20,3.4448e-05,-1.875,3,-3.025,6720,2
1.71826e-05,1,0,4.46856e-06,-2.5022,29380.4,0.260062,-0.100302,-1.83078e-20,3.82522e-05,-1.5,3,-3.025,6721,2
1.71845e-05,1,0,4.46953e-06,-2.49851,29380.4,0.260091,-0.10033,-1.8313e-20,3.99167e-05,-1.125,3,-3.025,6722,2
1.71868e-05,1,0,4.47057e-06,-2.49446,29380.4,0.260116,-0.100356,-1.83177e-20,3.93602e-05,-0.75,3,-3.025,6723,2
1.71892e-05,1,0,4.47159e-06,-2.49004,29380.4,0.26014,-0.100379,-1.83218e-20,3.68573e-05,-0.375,3,-3.025,6724,2
1.71992e-05,1,0,4.46892e-06,-2.52668,28292.1,0.259834,-0.0999795,-1.8249e-20,1.00789e-05,-7.5,3,-2.91667,6725,2
1.71991e-05,1,0,4.46891e-06,-2.52592,28292.1,0.259834,-0.0999845,-1.82499e-20,1.43355e-05,-7.125,3,-2.91667,6726,2
1.7199e-05,1,0,4.46889e-06,-2.52502,28292.1,0.259834,-0.0999915,-1.82512e-20,1.95176e-05,-6.75,3,-2.91667,6727,2
1.71988e-05,1,0,4.46885e-06,-2.52396,28292.1,0.259835,-0.100001,-1.82528e-20,2.55992e-05,-6.375,3,-2.91667,6728,2
1.71984e-05,1,0,4.46877e-06,-2.52268,28292.1,0.259837,-0.100012,-1.82549e-20,3.2384e-05,-6,3,-2.91667,6729,2
1.71978e-05,1,0,4.46865e-06,-2.52114,28292.1,0.259839,-0.100025,-1.82573e-20,3.9561e-05,-5.625,3,-2.91667,6730,2
1.71968e-05,1,0,4.46848e-06,-2.51935,28292.1,0.259843,-0.10004,-1.826e-20,4.67486e-05,-5.25,3,-2.91667,6731,2
1.71954e-05,1,0,4.46823e-06,-2.5173,28292.1,0.25985,-0.100056,-1.8263e-20,5.34844e-05,-4.875,3,-2.91667,6732,2
1.71935e-05,1,0,4.4679e-06,-2.515,28292.1,0.259859,-0.100074,-1.82663e-20,5.92884e-05,-4.5,3,-2.91667,6733,2
1.71912e-05,1,0,4.46753e-06,-2.51252,28292.1,0.259873,-0.100093,-1.82697e-20,6.41316e-05,-4.125,3,-2.91667,6734,2
1.71886e-05,1,0,4.46716e-06,-2.51003,28292.1,0.25989,-0.100112,-1.82732e-20,6.82223e-05,-3.75,3,-2.91667,6735,2
1.7186e-05,1,0,4.46685e-06,-2.50769,28292.1,0.259913,-0.100133,-1.8277e-20,7.15532e-05,-3.375,3,-2.91667,6736,2
1.71836e-05,1,0,4.4667e-06,-2.50559,28292.2,0.259939,-0.100156,-1.82812e-20,7.39312e-05,-3,3,-2.91667,6737,2
1.7182e-05,1,0,4.46678e-06,-2.50371,28292.2,0.259969,-0.100182,-1.8286e-20,7.49333e-05,-2.625,3,-2.91667,6738,2
1.71812e-05,1,0,4.46712e-06,-2.50192,28292.2,0.26,-0.100212,-1.82914e-20,7.41046e-05,-2.25,3,-2.91667,6739,2
1.71815e-05,1,0,4.46773e-06,-2.50007,28292.2,0.260032,-0.100244,-1.82973e-20,7.12145e-05,-1.875,3,-2.91667,6740,2
1.71827e-05,1,0,4.46856e-06,-2.49799,28292.2,0.260062,-0.100278,-1.83034e-20,6.63949e-05,-1.5,3,-2.91667,6741,2
1.71845e-05,1,0,4.46954e-06,-2.49553,28292.2,0.260091,-0.100311,-1.83095e-20,6.01064e-05,-1.125,3,-2.91667,6742,2
1.71868e-05,1,0,4.47057e-06,-2.49257,28292.2,0.260116,-0.100342,-1.83152e-20,5.29646e-05,-0.75,3,-2.91667,6743,2
1.71892e-05,1,0,4.47159e-06,-2.48902,28292.2,0.26014,-0.10037,-1.83203e-20,4.54628e-05,-0.375,3,-2.91667,6744,2
1.71992e-05,1,0,4.46892e-06,-2.52972,27203.9,0.259834,-0.0999707,-1.82474e-20,3.7018e-06,-7.5,3,-2.80833,6745,2
1.71991e-05,1,0,4.46891e-06,-2.5293,27203.9,0.259834,-0.0999738,-1.8248e-20,6.42398e-06,-7.125,3,-2.80833,6746,2
1.7199e-05,1,0,4.46889e-06,-2.52885,27203.9,0.259835,-0.0999785,-1.82488e-20,9.11033e-06,-6.75,3,-2.80833,6747,2
1.71988e-05,1,0,4.46885e-06,-2.52834,27203.9,0.259835,-0.0999854,-1.82501e-20,1.14238e-05,-6.375,3,-2.80833,6748,2
1.71984e-05,1,0,4.46878e-06,-2.52771,27203.9,0.259837,-0.099995,-1.82518e-20,1.30156e-05,-6,3,-2.80833,6749,2
1.71978e-05,1,0,4.46866e-06,-2.5269,27203.9,0.259839,-0.100008,-1.82542e-20,1.36452e-05,-5.625,3,-2.80833,6750,2
1.71968e-05,1,0,4.46848e-06,-2.52588,27203.9,0.259844,-0.100024,-1.82571e-20,1.33321e-05,-5.25,3,-2.80833,6751,2
1.71954e-05,1,0,4.46823e-06,-2.52461,27203.9,0.25985,-0.100044,-1.82607e-20,1.22928e-05,-4.875,3,-2.80833,6752,2
1.71936e-05,1,0,4.46791e-06,-2.52303,27203.9,0.25986,-0.100066,-1.82648e-20,1.07479e-05,-4.5,3,-2.80833,6753,2
1.71913e-05,1,0,4.46754e-06,-2.52113,27203.9,0.259873,-0.100091,-1.82694e-20,9.61139e-06,-4.125,3,-2.80833,6754,2
1.71886e-05,1,0,4.46717e-06,-2.519,27203.9,0.259891,-0.100118,-1.82743e-20,1.0133e-05,-3.75,3,-2.80833,6755,2
1.7186e-05,1,0,4.46686e-06,-2.51672,27203.9,0.259913,-0.100147,-1.82795e-20,1.30486e-05,-3.375,3,-2.80833,6756,2
1.71837e-05,1,0,4.46671e-06,-2.51436,27203.9,0.259939,-0.100177,-1.8285e-20,1.85216e-05,-3,3,-2.80833,6757,2
1.7182e-05,1,0,4.46679e-06,-2.51189,27203.9,0.259969,-0.100209,-1.82908e-20,2.58437e-05,-2.625,3,-2.80833,6758,2
1.71812e-05,1,0,4.46713e-06,-2.50922,27203.9,0.26,-0.100241,-1.82968e-20,3.36718e-05,-2.25,3,-2.80833,6759,2
1.71815e-05,1,0,4.46774e-06,-2.50627,27203.9,0.260032,-0.100274,-1.83027e-20,4.05347e-05,-1.875,3,-2.80833,6760,2
1.71827e-05,1,0,4.46857e-06,-2.50295,27203.9,0.260063,-0.100305,-1.83084e-20,4.52943e-05,-1.5,3,-2.80833,6761,2
1.71845e-05,1,0,4.46954e-06,-2.49923,27203.9,0.260091,-0.100334,-1.83137e-20,4.7359e-05,-1.125,3,-2.80833,6762,2
1.71868e-05,1,0,4.47057e-06,-2.49513,27203.9,0.260116,-0.10036,-1.83185e-20,4.66551e-05,-0.75,3,-2.80833,6763,2
1.71892e-05,1,0,4.47159e-06,-2.49066,27203.9,0.26014,-0.100383,-1.83226e-20,4.35219e-05,-0.375,3,-2.80833,6764,2
1.71991e-05,1,0,4.46892e-06,-2.52794,26135,0.259834,-0.0999747,-1.82481e-20,-2.98066e-06,-7.5,3,-2.7,6765,2
1.71991e-05,1,0,4.46891e-06,-2.5273,26135,0.259834,-0.0999792,-1.82489e-20,7.8053e-07,-7.125,3,-2.7,6766,2
1.71989e-05,1,0,4.46889e-06,-2.52654,26135,0.259835,-0.0999857,-1.82501e-20,5.37035e-06,-6.75,3,-2.7,6767,2
1.71987e-05,1,0,4.46885e-06,-2.52563,26135,0.259836,-0.0999945,-1.82517e-20,1.07803e-05,-6.375,3,-2.7,6768,2
1.71984e-05,1,0,4.46878e-06,-2.52452,26135,0.259837,-0.100006,-1.82538e-20,1.68163e-05,-6,3,-2.7,6769,2
1.71977e-05,1,0,4.46866e-06,-2.52314,26135.1,0.25984,-0.10002,-1.82563e-20,2.31972e-05,-5.625,3,-2.7,6770,2
1.71968e-05,1,0,4.46848e-06,-2.52147,26135.1,0.259844,-0.100036,-1.82593e-20,2.96418e-05,-5.25,3,-2.7,6771,2
1.71954e-05,1,0,4.46824e-06,-2.51953,26135.1,0.259851,-0.100054,-1.82627e-20,3.5885e-05,-4.875,3,-2.7,6772,2
1.71936e-05,1,0,4.46792e-06,-2.5173,26135.1,0.25986,-0.100074,-1.82663e-20,4.12843e-05,-4.5,3,-2.7,6773,2
1.71913e-05,1,0,4.46755e-06,-2.5148,26135.1,0.259873,-0.100095,-1.82701e-20,4.60726e-05,-4.125,3,-2.7,6774,2
1.71886e-05,1,0,4.46718e-06,-2.51222,26135.1,0.259891,-0.100116,-1.82739e-20,5.10508e-05,-3.75,3,-2.7,6775,2
1.7186e-05,1,0,4.46687e-06,-2.50975,26135.1,0.259914,-0.100138,-1.82779e-20,5.63243e-05,-3.375,3,-2.7,6776,2
1.71837e-05,1,0,4.46672e-06,-2.50749,26135.1,0.25994,-0.100162,-1.82823e-20,6.16872e-05,-3,3,-2.7,6777,2
1.7182e-05,1,0,4.46679e-06,-2.50543,26135.1,0.25997,-0.100189,-1.82872e-20,6.64167e-05,-2.625,3,-2.7,6778,2
1.71812e-05,1,0,4.46714e-06,-2.50345,26135.1,0.260001,-0.100219,-1.82927e-20,6.95706e-05,-2.25,3,-2.7,6779,2
1.71815e-05,1,0,4.46774e-06,-2.50139,26135.1,0.260033,-0.100251,-1.82986e-20,7.04079e-05,-1.875,3,-2.7,6780,2
1.71826e-05,1,0,4.46857e-06,-2.49909,26135.1,0.260063,-0.100285,-1.83048e-20,6.86637e-05,-1.5,3,-2.7,6781,2
1.71845e-05,1,0,4.46954e-06,-2.49641,26135.1,0.260091,-0.100318,-1.83108e-20,6.45745e-05,-1.125,3,-2.7,6782,2
1.71868e-05,1,0,4.47057e-06,-2.49326,26135.1,0.260117,-0.100349,-1.83164e-20,5.87443e-05,-0.75,3,-2.7,6783,2
1.71892e-05,1,0,4.47159e-06,-2.48953,26135.1,0.26014,-0.100376,-1.83213e-20,5.18002e-05,-0.375,3,-2.7,6784,2
1.71985e-05,1,0,4.46884e-06,-2.52936,25111.1,0.259839,-0.0999696,-1.82472e-20,3.61371e-06,-7.5,3,-2.6,6785,2
1.71984e-05,1,0,4.46883e-06,-2.52896,25111.1,0.25984,-0.0999723,-1.82477e-20,6.73229e-06,-7.125,3,-2.6,6786,2
1.71983e-05,1,0,4.46881e-06,-2.52853,25111.1,0.259841,-0.0999768,-1.82485e-20,9.9519e-06,-6.75,3,-2.6,6787,2
1.7198e-05,1,0,4.46878e-06,-2.52804,25111.1,0.259843,-0.0999835,-1.82497e-20,1.29004e-05,-6.375,3,-2.6,6788,2
1.71977e-05,1,0,4.46872e-06,-2.52742,25111.1,0.259845,-0.099993,-1.82515e-20,1.5157e-05,-6,3,-2.6,6789,2
1.71971e-05,1,0,4.46862e-06,-2.5266,25111.1,0.259848,-0.100006,-1.82538e-20,1.63391e-05,-5.625,3,-2.6,6790,2
1.71961e-05,1,0,4.46845e-06,-2.52552,25111.1,0.259852,-0.100022,-1.82567e-20,1.63668e-05,-5.25,3,-2.6,6791,2
1.71948e-05,1,0,4.46821e-06,-2.52421,25111.1,0.259859,-0.100041,-1.82603e-20,1.56062e-05,-4.875,3,-2.6,6792,2
1.7193e-05,1,0,4.4679e-06,-2.52257,25111.1,0.259868,-0.100064,-1.82644e-20,1.4005e-05,-4.5,3,-2.6,6793,2
1.71907e-05,1,0,4.46754e-06,-2.52054,25111.1,0.259882,-0.100089,-1.82689e-20,1.25726e-05,-4.125,3,-2.6,6794,2
1.71881e-05,1,0,4.46717e-06,-2.51829,25111.1,0.259899,-0.100115,-1.82737e-20,1.30416e-05,-3.75,3,-2.6,6795,2
1.71854e-05,1,0,4.46686e-06,-2.51597,25111.1,0.259921,-0.100143,-1.82788e-20,1.61699e-05,-3.375,3,-2.6,6796,2
1.71831e-05,1,0,4.4667e-06,-2.51366,25111.1,0.259948,-0.100172,-1.82842e-20,2.21422e-05,-3,3,-2.6,6797,2
1.71814e-05,1,0,4.46677e-06,-2.51132,25111.1,0.259977,-0.100204,-1.829e-20,3.01075e-05,-2.625,3,-2.6,6798,2
1.71806e-05,1,0,4.46711e-06,-2.50885,25111.1,0.260009,-0.100237,-1.82961e-20,3.85215e-05,-2.25,3,-2.6,6799,2
1.71809e-05,1,0,4.46772e-06,-2.50611,25111.1,0.26004,-0.100271,-1.83022e-20,4.57554e-05,-1.875,3,-2.6,6800,2
1.71821e-05,1,0,4.46855e-06,-2.503,25111.1,0.260071,-0.100304,-1.83082e-20,5.06015e-05,-1.5,3,-2.6,6801,2
1.7184e-05,1,0,4.46953e-06,-2.49946,25111.1,0.260098,-0.100335,-1.83138e-20,5.24819e-05,-1.125,3,-2.6,6802,2
1.71863e-05,1,0,4.47057e-06,-2.49549,25111.1,0.260124,-0.100362,-1.83188e-20,5.14123e-05,-0.75,3,-2.6,6803,2
1.71888e-05,1,0,4.47161e-06,-2.49112,25111.1,0.260147,-0.100386,-1.83232e-20,4.77282e-05,-0.375,3,-2.6,6804,2
1.71895e-05,1,0,4.46766e-06,-2.52671,24106.5,0.259906,-0.0999764,-1.82484e-20,1.12199e-05,-7.5,3,-2.5,6805,2
1.71886e-05,1,0,4.46774e-06,-2.52597,24106.5,0.259924,-0.0999811,-1.82493e-20,1.65943e-05,-7.125,3,-2.5,6806,2
1.7188e-05,1,0,4.46792e-06,-2.52508,24106.5,0.259944,-0.0999881,-1.82506e-20,2.34492e-05,-6.75,3,-2.5,6807,2
1.71877e-05,1,0,4.46818e-06,-2.524,24106.5,0.259964,-0.0999976,-1.82523e-20,3.17355e-05,-6.375,3,-2.5,6808,2
1.71874e-05,1,0,4.46848e-06,-2.52267,24106.5,0.259986,-0.10001,-1.82545e-20,4.11859e-05,-6,3,-2.5,6809,2
1.71871e-05,1,0,4.46878e-06,-2.52104,24106.5,0.260008,-0.100024,-1.82572e-20,5.13239e-05,-5.625,3,-2.5,6810,2
1.71866e-05,1,0,4.46905e-06,-2.51903,24106.5,0.260031,-0.100041,-1.82603e-20,6.14563e-05,-5.25,3,-2.5,6811,2
1.71844e-05,1,0,4.4695e-06,-2.50329,24020.6,0.260091,-0.100078,-1.8267e-20,0.000208261,-4.875,3,-2.5,6812,2
1.71819e-05,1,0,4.46942e-06,-2.48869,23959.7,0.260123,-0.100094,-1.82698e-20,0.000335998,-4.5,3,-2.5,6813,2
1.71798e-05,1,0,4.46904e-06,-2.48409,23959.7,0.260133,-0.100092,-1.82695e-20,0.00035485,-4.125,3,-2.5,6814,2
1.71836e-05,1,0,4.46886e-06,-2.51551,24121.8,0.260066,-0.100087,-1.82686e-20,5.52787e-05,-4.3125,3,-2.5,6815,2
1.7177e-05,1,0,4.46857e-06,-2.4802,23959.7,0.260148,-0.100084,-1.82682e-20,0.000363372,-3.75,3,-2.5,6816,2
1.71739e-05,1,0,4.46809e-06,-2.47761,23959.7,0.260168,-0.100076,-1.82666e-20,0.000359503,-3.375,3,-2.5,6817,2
1.71781e-05,1,0,4.46798e-06,-2.51004,24121.8,0.260097,-0.100123,-1.82753e-20,6.5914e-05,-3.5625,3,-2.5,6818,2
1.71709e-05,1,0,4.46775e-06,-2.4766,23959.7,0.260194,-0.100072,-1.8266e-20,0.000342442,-3,3,-2.5,6819,2
1.71687e-05,1,0,4.46768e-06,-2.47712,23959.7,0.260223,-0.10008,-1.82674e-20,0.000312948,-2.625,3,-2.5,6820,2
1.71726e-05,1,0,4.46741e-06,-2.50552,24121.8,0.260149,-0.100165,-1.82829e-20,7.69873e-05,-2.8125,3,-2.5,6821,2
1.71677e-05,1,0,4.46797e-06,-2.47881,23959.7,0.260255,-0.100103,-1.82716e-20,0.000273555,-2.25,3,-2.5,6822,2
1.71681e-05,1,0,4.46861e-06,-2.48117,23959.7,0.260286,-0.100141,-1.82785e-20,0.000228331,-1.875,3,-2.5,6823,2
1.71707e-05,1,0,4.46801e-06,-2.50188,24121.8,0.260211,-0.100226,-1.8294e-20,8.26198e-05,-2.0625,3,-2.5,6824,2
1.71699e-05,1,0,4.46957e-06,-2.48363,23959.7,0.260314,-0.100191,-1.82875e-20,0.000182041,-1.5,3,-2.5,6825,2
1.7173e-05,1,0,4.47078e-06,-2.48559,23959.7,0.260337,-0.100245,-1.82975e-20,0.000139064,-1.125,3,-2.5,6826,2
1.7174e-05,1,0,4.46985e-06,-2.49765,24121.8,0.260268,-0.100299,-1.83073e-20,7.71024e-05,-1.3125,3,-2.5,6827,2
1.71774e-05,1,0,4.47218e-06,-2.48652,23959.7,0.260354,-0.100299,-1.83073e-20,0.000102651,-0.75,3,-2.5,6828,2
1.71825e-05,1,0,4.47366e-06,-2.4859,23959.7,0.260362,-0.100347,-1.8316e-20,7.43448e-05,-0.375,3,-2.5,6829,2
1.71817e-05,1,0,4.47247e-06,-2.49161,24121.8,0.260305,-0.100366,-1.83196e-20,6.28635e-05,-0.5625,3,-2.5,6830,2
1.71806e-05,1,0,4.46647e-06,-2.52942,23102,0.259972,-0.0999671,-1.82467e-20,3.96184e-06,-7.5,3,-2.4,6831,2
1.71789e-05,1,0,4.46663e-06,-2.52908,23102,0.260007,-0.0999691,-1.82471e-20,7.67353e-06,-7.125,3,-2.4,6832,2
1.71778e-05,1,0,4.46701e-06,-2.52874,23102,0.260045,-0.0999728,-1.82478e-20,1.15469e-05,-6.75,3,-2.4,6833,2
1.71773e-05,1,0,4.46756e-06,-2.52836,23102,0.260085,-0.0999786,-1.82488e-20,1.51282e-05,-6.375,3,-2.4,6834,2
1.71771e-05,1,0,4.46822e-06,-2.52786,23102,0.260126,-0.0999873,-1.82504e-20,1.79213e-05,-6,3,-2.4,6835,2
1.71771e-05,1,0,4.46893e-06,-2.52717,23102,0.260167,-0.0999995,-1.82526e-20,1.94988e-05,-5.625,3,-2.4,6836,2
1.71771e-05,1,0,4.46964e-06,-2.52629,23102,0.260209,-0.100016,-1.82557e-20,1.91703e-05,-5.25,3,-2.4,6837,2
1.71768e-05,1,0,4.47039e-06,-2.52531,23102,0.260258,-0.100038,-1.82596e-20,1.62169e-05,-4.875,3,-2.4,6838,2
1.718e-05,1,0,4.46638e-06,-2.52672,22097.4,0.259975,-0.0999747,-1.82481e-20,1.09504e-05,-7.5,3,-2.3,6839,2
1.71783e-05,1,0,4.46654e-06,-2.52599,22097.4,0.260011,-0.0999794,-1.8249e-20,1.64387e-05,-7.125,3,-2.3,6840,2
1.71772e-05,1,0,4.46693e-06,-2.52511,22097.4,0.26005,-0.0999866,-1.82503e-20,2.38413e-05,-6.75,3,-2.3,6841,2
1.71766e-05,1,0,4.46748e-06,-2.52403,22097.4,0.260091,-0.0999963,-1.82521e-20,3.29659e-05,-6.375,3,-2.3,6842,2
1.71765e-05,1,0,4.46815e-06,-2.52267,22097.4,0.260132,-0.100009,-1.82543e-20,4.37485e-05,-6,3,-2.3,6843,2
1.71765e-05,1,0,4.46887e-06,-2.52098,22097.4,0.260174,-0.100023,-1.8257e-20,5.55414e-05,-5.625,3,-2.3,6844,2
1.71764e-05,1,0,4.4696e-06,-2.51899,22097.4,0.260217,-0.10004,-1.82601e-20,6.69611e-05,-5.25,3,-2.3,6845,2
1.71762e-05,1,0,4.47036e-06,-2.51673,22097.5,0.260265,-0.100059,-1.82636e-20,7.72316e-05,-4.875,3,-2.3,6846,2
1.718e-05,1,0,4.46637e-06,-2.52947,21092.9,0.259975,-0.0999648,-1.82463e-20,4.23298e-06,-7.5,3,-2.2,6847,2
1.71782e-05,1,0,4.46654e-06,-2.52917,21092.9,0.260011,-0.0999659,-1.82465e-20,8.59818e-06,-7.125,3,-2.2,6848,2
1.71771e-05,1,0,4.46692e-06,-2.52892,21092.9,0.26005,-0.0999686,-1.8247e-20,1.31884e-05,-6.75,3,-2.2,6849,2
1.71766e-05,1,0,4.46748e-06,-2.52866,21092.9,0.260091,-0.0999735,-1.82479e-20,1.74717e-05,-6.375,3,-2.2,6850,2
1.71765e-05,1,0,4.46815e-06,-2.52832,21092.9,0.260132,-0.0999814,-1.82493e-20,2.08617e-05,-6,3,-2.2,6851,2
1.71765e-05,1,0,4.46887e-06,-2.52781,21092.9,0.260174,-0.0999933,-1.82515e-20,2.26862e-05,-5.625,3,-2.2,6852,2
1.71764e-05,1,0,4.4696e-06,-2.52708,21092.9,0.260217,-0.10001,-1.82546e-20,2.22546e-05,-5.25,3,-2.2,6853,2
1.71762e-05,1,0,4.47037e-06,-2.526,21092.9,0.260266,-0.100031,-1.82583e-20,2.02316e-05,-4.875,3,-2.2,6854,2
1.718e-05,1,0,4.46638e-06,-2.52674,20088.4,0.259975,-0.0999727,-1.82477e-20,1.02902e-05,-7.5,3,-2.1,6855,2
1.71782e-05,1,0,4.46654e-06,-2.52603,20088.4,0.260011,-0.0999772,-1.82486e-20,1.54027e-05,-7.125,3,-2.1,6856,2
1.71771e-05,1,0,4.46692e-06,-2.52516,20088.4,0.26005,-0.0999845,-1.82499e-20,2.2757e-05,-6.75,3,-2.1,6857,2
1.71766e-05,1,0,4.46748e-06,-2.52407,20088.4,0.260091,-0.0999945,-1.82517e-20,3.25003e-05,-6.375,3,-2.1,6858,2
1.71765e-05,1,0,4.46815e-06,-2.52269,20088.4,0.260132,-0.100007,-1.82541e-20,4.43828e-05,-6,3,-2.1,6859,2
1.71765e-05,1,0,4.46888e-06,-2.52096,20088.4,0.260175,-0.100023,-1.82569e-20,5.77017e-05,-5.625,3,-2.1,6860,2
1.71765e-05,1,0,4.46961e-06,-2.51886,20088.4,0.260217,-0.100041,-1.82602e-20,7.12229e-05,-5.25,3,-2.1,6861,2
1.71762e-05,1,0,4.47038e-06,-2.51634,20088.4,0.260266,-0.10006,-1.82637e-20,8.37569e-05,-4.875,3,-2.1,6862,2
