nut,alpha.water,yPlus,k,p_rgh,p,omega,U0,U1,U2,Points0,Points1,Points2,vtkOriginalIndices,vtkCompositeIndexArray
5.96097e-05,0.0423225,0,0.00013489,0,-1468.77,2.26268,-0.224978,-0.022739,0,-0.386719,0.379855,0,22940,2
6.05781e-05,0.0425681,0,0.000140479,0,-1468.78,2.31875,-0.22562,-0.0240697,0,-0.398438,0.373661,0,22941,2
6.03488e-05,0.0425697,0,0.000141102,0,-1468.78,2.33787,-0.225349,-0.0238743,0,-0.386719,0.373661,0,22942,2
4.96718e-05,0.0420756,0,0.00018031,0,-1468.76,3.62956,-0.228902,-0.00175595,0,0.28125,0.379855,0,22943,2
4.96205e-05,0.0420532,0,0.000181816,0,-1468.76,3.66362,-0.229704,-0.00194902,0,0.290625,0.379855,0,22944,2
5.0176e-05,0.0423826,0,0.000192772,0,-1468.77,3.84132,-0.229303,-0.00295063,0,0.28125,0.373661,0,22945,2
5.01491e-05,0.0423604,0,0.000194695,0,-1468.77,3.88168,-0.230138,-0.00323649,0,0.290625,0.373661,0,22946,2
0.000175485,0.119695,0,0.00127878,0,-1471.84,6.87375,0.0222975,0.0348302,0,-0.0175781,0.0861328,0,22947,2
0.000172961,0.120128,0,0.0012722,0,-1471.86,6.83659,0.0223745,0.0339428,0,-0.0175781,0.084375,0,22948,2
0.000167472,0.119916,0,0.00137917,0,-1471.85,6.44828,0.0224145,0.03415,0,-0.0234375,0.0861328,0,22949,2
0.000163214,0.120413,0,0.00137162,0,-1471.87,6.40157,0.0227028,0.0332015,0,-0.0234375,0.084375,0,22950,2
4.77304e-05,0.0426635,0,0.000128766,0,-1468.78,2.69776,-0.22871,-0.00275833,0,-0.0234375,0.379855,0,22951,2
4.76304e-05,0.0426547,0,0.000129529,0,-1468.78,2.71944,-0.228286,-0.00187157,0,-0.0117188,0.379855,0,22952,2
4.78375e-05,0.043017,0,0.000133901,0,-1468.79,2.79901,-0.22969,-0.00326584,0,-0.0234375,0.373661,0,22953,2
4.77235e-05,0.0430077,0,0.000134678,0,-1468.79,2.82198,-0.229231,-0.00233915,0,-0.0117188,0.373661,0,22954,2
1.42868e-05,0.039963,0,4.50882e-05,0,-1468.67,2.13971,-0.211071,0.0482314,0,0.58125,0.379855,0,22955,2
1.24473e-05,0.0398784,0,4.14213e-05,0,-1468.67,2.01408,-0.207881,0.0483637,0,0.590625,0.379855,0,22956,2
1.46106e-05,0.0401262,0,4.77632e-05,0,-1468.68,2.30355,-0.211256,0.0486677,0,0.58125,0.373661,0,22957,2
1.26421e-05,0.0400245,0,4.36011e-05,0,-1468.68,2.16582,-0.207691,0.0489516,0,0.590625,0.373661,0,22958,2
0.000110637,0.0700577,0,0.000647909,0,-1469.87,5.8538,-0.233242,-0.0455688,0,-0.398438,0.200391,0,22959,2
0.000112584,0.0703361,0,0.000688949,0,-1469.88,6.1164,-0.23101,-0.0454018,0,-0.386719,0.200391,0,22960,2
0.000114269,0.0709207,0,0.000690161,0,-1469.9,6.03697,-0.231091,-0.0459276,0,-0.398438,0.196875,0,22961,2
0.000116724,0.0712193,0,0.000736968,0,-1469.92,6.31034,-0.228453,-0.0456871,0,-0.386719,0.196875,0,22962,2
0.0001101,0.0900659,0,0.00322016,0,-1470.66,23.6316,-0.000816557,0.0651835,0,-0.0175781,0.198633,0,22963,2
0.000111108,0.0901793,0,0.00319784,0,-1470.67,23.4384,0.00145793,0.0682089,0,-0.0175781,0.196875,0,22964,2
0.000106573,0.0868195,0,0.00381341,0,-1470.53,26.177,0.000479743,0.0443123,0,-0.0234375,0.198633,0,22965,2
0.000109211,0.0867075,0,0.00371655,0,-1470.53,25.115,0.00498345,0.0472768,0,-0.0234375,0.196875,0,22966,2
8.02669e-05,0.0719424,0,0.000768566,0,-1469.94,9.57921,-0.239435,0.0146013,0,0.0234375,0.252874,0,22967,2
7.68316e-05,0.0735586,0,0.000769061,0,-1470.01,10.0143,-0.237713,0.0152628,0,0.0234375,0.249777,0,22968,2
7.9935e-05,0.071568,0,0.000757321,0,-1469.93,9.47828,-0.240304,0.0138371,0,0.01875,0.252874,0,22969,2
7.64747e-05,0.0731502,0,0.000757418,0,-1469.99,9.90878,-0.238656,0.0145217,0,0.01875,0.249777,0,22970,2
1.58151e-06,0.0853889,0,2.51432e-05,0,-1470.48,3.57108,-0.141181,0.00050442,0.173992,0.631901,0.0158203,0,22971,2
1.58178e-06,0.0854168,0,2.5146e-05,0,-1470.48,3.5713,-0.141167,0.00044728,0.174008,0.631901,0.0140625,0,22972,2
1.49275e-06,0.09645,0,2.79067e-05,0,-1470.92,4.41842,-0.122358,0.000565043,0.189302,0.625521,0.0158203,0,22973,2
1.49299e-06,0.0964803,0,2.79096e-05,0,-1470.92,4.41856,-0.122345,0.000501073,0.189316,0.625521,0.0140625,0,22974,2
5.28881e-06,0.0451284,0,9.35599e-05,0,-1468.88,9.70397,-0.141858,0.0602477,0,0.631901,0.252874,0,22975,2
4.42697e-06,0.0465032,0,8.42138e-05,0,-1468.93,9.50868,-0.145139,0.0567049,0,0.631901,0.249777,0,22976,2
5.44733e-06,0.0475397,0,0.000110648,0,-1468.97,11.8071,-0.146979,0.0700696,0,0.625521,0.252874,0,22977,2
4.58196e-06,0.0490017,0,9.97566e-05,0,-1469.03,11.5775,-0.149308,0.0628675,0,0.625521,0.249777,0,22978,2
0.000454514,0.206702,0,0.00183438,0,-1475.3,4.03602,-0.0506869,-0.0100184,0,-0.351562,0.0175781,0,22979,2
0.000452022,0.204873,0,0.00183309,0,-1475.23,4.05543,-0.0460274,-0.0100451,0,-0.339844,0.0175781,0,22980,2
0.000461061,0.207987,0,0.00185117,0,-1475.35,4.0151,-0.0501764,-0.00804183,0,-0.351562,0.0140625,0,22981,2
0.000458527,0.206161,0,0.00184995,0,-1475.28,4.03464,-0.0455418,-0.00806279,0,-0.339844,0.0140625,0,22982,2
9.42205e-05,0.0565845,0,0.00042373,0,-1469.33,4.49636,-0.237031,-0.0386035,0,-0.351562,0.255971,0,22983,2
9.48663e-05,0.0569859,0,0.000436879,0,-1469.35,4.6043,-0.236945,-0.0386804,0,-0.339844,0.255971,0,22984,2
9.60506e-05,0.0583409,0,0.000444905,0,-1469.4,4.63122,-0.237327,-0.0392818,0,-0.351562,0.249777,0,22985,2
9.66364e-05,0.0587691,0,0.000459089,0,-1469.42,4.74987,-0.237152,-0.0394202,0,-0.339844,0.249777,0,22986,2
6.53324e-05,0.0800964,0,0.00219346,0,-1470.27,23.3953,-0.199706,0.00614017,0,0.323438,0.252874,0,22987,2
7.40065e-05,0.0861496,0,0.00183719,0,-1470.51,20.5776,-0.181238,0.0173677,0,0.323438,0.249777,0,22988,2
6.76501e-05,0.077929,0,0.00216141,0,-1470.18,22.7013,-0.201665,0.00259509,0,0.31875,0.252874,0,22989,2
7.50263e-05,0.0843088,0,0.00184322,0,-1470.44,20.3021,-0.183471,0.0131872,0,0.31875,0.249777,0,22990,2
5.04002e-05,0.0400212,0,9.22082e-05,0,-1468.68,1.82963,-0.221471,0.00359314,0,0.01875,0.454185,0,22991,2
5.04027e-05,0.0400154,0,9.26446e-05,0,-1468.68,1.83819,-0.221401,0.0038887,0,0.028125,0.454185,0,22992,2
5.00637e-05,0.04016,0,9.48852e-05,0,-1468.68,1.8954,-0.221704,0.00342456,0,0.01875,0.447991,0,22993,2
5.0071e-05,0.0401541,0,9.53695e-05,0,-1468.68,1.9048,-0.221619,0.0037322,0,0.028125,0.447991,0,22994,2
1.47046e-06,0.0763917,0,2.40666e-05,0,-1470.12,3.45639,-0.147077,0.00655686,0.16728,0.631901,0.12832,0,22995,2
1.47428e-06,0.0766557,0,2.41017e-05,0,-1470.13,3.46107,-0.146857,0.0063913,0.167534,0.631901,0.126563,0,22996,2
1.39649e-06,0.0864249,0,2.67817e-05,0,-1470.52,4.33413,-0.128211,0.00736517,0.183682,0.625521,0.12832,0,22997,2
1.39992e-06,0.0867271,0,2.68201e-05,0,-1470.53,4.3379,-0.127987,0.00717445,0.183897,0.625521,0.126563,0,22998,2
9.62628e-06,0.0392148,0,2.50277e-05,0,-1468.64,0.811046,-0.21238,0.0314916,0,0.625521,0.454185,0,22999,2
9.21261e-06,0.0392437,0,2.39989e-05,0,-1468.64,0.753841,-0.212552,0.0295283,0,0.638281,0.454185,0,23000,2
9.43229e-06,0.039224,0,2.53975e-05,0,-1468.64,0.851854,-0.211627,0.0327568,0,0.625521,0.447991,0,23001,2
8.96833e-06,0.0392512,0,2.42976e-05,0,-1468.65,0.789477,-0.21179,0.0306979,0,0.638281,0.447991,0,23002,2
0.000193174,0.113815,0,0.00127862,0,-1471.61,6.61926,-0.119287,-0.051661,0,-0.351562,0.130078,0,23003,2
0.000193941,0.114217,0,0.00129325,0,-1471.62,6.66851,-0.112148,-0.0517044,0,-0.339844,0.130078,0,23004,2
0.000195211,0.116833,0,0.00126736,0,-1471.73,6.49254,-0.115636,-0.0519261,0,-0.351562,0.126563,0,23005,2
0.000195802,0.117084,0,0.00127966,0,-1471.74,6.53576,-0.108632,-0.0520116,0,-0.339844,0.126563,0,23006,2
5.54043e-05,0.0402343,0,8.7132e-05,0,-1468.68,1.57267,-0.22161,-0.0102767,0,-0.351562,0.454185,0,23007,2
5.52131e-05,0.0402197,0,8.72741e-05,0,-1468.68,1.58069,-0.221531,-0.0100532,0,-0.339844,0.454185,0,23008,2
5.54077e-05,0.0403436,0,8.99762e-05,0,-1468.69,1.6239,-0.221773,-0.0110398,0,-0.351562,0.447991,0,23009,2
5.52112e-05,0.0403299,0,9.01287e-05,0,-1468.69,1.63244,-0.221696,-0.0108199,0,-0.339844,0.447991,0,23010,2
4.68473e-05,0.0396926,0,9.36197e-05,0,-1468.66,1.99832,-0.227206,0.0117214,0,0.31875,0.454185,0,23011,2
4.64273e-05,0.0396714,0,9.25444e-05,0,-1468.66,1.99323,-0.227597,0.0124621,0,0.328125,0.454185,0,23012,2
4.69705e-05,0.0398149,0,9.87495e-05,0,-1468.67,2.1023,-0.227536,0.0110719,0,0.31875,0.447991,0,23013,2
4.65666e-05,0.0397927,0,9.77177e-05,0,-1468.67,2.09836,-0.227961,0.0118009,0,0.328125,0.447991,0,23014,2
9.36173e-05,0.0736848,0,0.00122085,0,-1470.01,13.0443,-0.220552,0.0169408,0,0.173438,0.252874,0,23015,2
8.9946e-05,0.0764988,0,0.00121055,0,-1470.12,13.4627,-0.216013,0.0190965,0,0.173438,0.249777,0,23016,2
9.32705e-05,0.0725045,0,0.00120075,0,-1469.97,12.8775,-0.220996,0.0158017,0,0.16875,0.252874,0,23017,2
8.96486e-05,0.0753335,0,0.00119338,0,-1470.08,13.3159,-0.216685,0.0180134,0,0.16875,0.249777,0,23018,2
0.000356796,0.168441,0,0.00127431,0,-1473.78,3.57128,0.0287391,-0.00710228,0,-0.164062,0.0175781,0,23019,2
0.000351241,0.165782,0,0.00122628,0,-1473.67,3.49107,0.0321933,-0.00628908,0,-0.152344,0.0175781,0,23020,2
0.000361026,0.16978,0,0.00128062,0,-1473.83,3.54686,0.0288126,-0.00569901,0,-0.164062,0.0140625,0,23021,2
0.000355097,0.167064,0,0.00123057,0,-1473.72,3.46518,0.0322183,-0.00504053,0,-0.152344,0.0140625,0,23022,2
9.67816e-05,0.0646034,0,0.000652071,0,-1469.65,6.73859,-0.250007,-0.0358896,0,-0.164062,0.255971,0,23023,2
9.53394e-05,0.0652359,0,0.000652174,0,-1469.68,6.8421,-0.251568,-0.0343335,0,-0.152344,0.255971,0,23024,2
9.52074e-05,0.0669048,0,0.000708407,0,-1469.74,7.44784,-0.249103,-0.0373801,0,-0.164062,0.249777,0,23025,2
9.321e-05,0.0676088,0,0.000705428,0,-1469.77,7.57763,-0.250638,-0.0358646,0,-0.152344,0.249777,0,23026,2
3.89867e-05,0.0973079,0,0.00104426,0,-1470.95,26.127,-0.290212,-0.0408076,0,0.473437,0.252874,0,23027,2
3.77495e-05,0.0998949,0,0.00113466,0,-1471.05,27.1644,-0.28568,-0.0568325,0,0.473437,0.249777,0,23028,2
3.96436e-05,0.0968483,0,0.00107378,0,-1470.93,25.8979,-0.288009,-0.041256,0,0.46875,0.252874,0,23029,2
3.79443e-05,0.0994521,0,0.0011572,0,-1471.04,26.823,-0.282059,-0.0572061,0,0.46875,0.249777,0,23030,2
5.02903e-05,0.0399047,0,9.86659e-05,0,-1468.67,1.96199,-0.221898,0.00652148,0,0.16875,0.454185,0,23031,2
5.02231e-05,0.0398956,0,9.88733e-05,0,-1468.67,1.96874,-0.22209,0.00665114,0,0.178125,0.454185,0,23032,2
5.01153e-05,0.0400384,0,0.000102455,0,-1468.68,2.04446,-0.221962,0.00627787,0,0.16875,0.447991,0,23033,2
5.00638e-05,0.0400288,0,0.000102752,0,-1468.68,2.05249,-0.222154,0.00638502,0,0.178125,0.447991,0,23034,2
0.000193848,0.0887442,0,0.00159892,0,-1470.61,8.24689,-0.0251988,-0.0472812,0,-0.164062,0.130078,0,23035,2
0.000197509,0.0867238,0,0.00171477,0,-1470.53,8.68058,-0.0241964,-0.0468385,0,-0.152344,0.130078,0,23036,2
0.00019627,0.0894915,0,0.00158494,0,-1470.64,8.07398,-0.0228091,-0.0471467,0,-0.164062,0.126563,0,23037,2
0.00020013,0.0874711,0,0.00169614,0,-1470.56,8.47389,-0.0214221,-0.0465316,0,-0.152344,0.126563,0,23038,2
5.20356e-05,0.0400979,0,8.80829e-05,0,-1468.68,1.69281,-0.222392,-0.00472521,0,-0.164062,0.454185,0,23039,2
5.18268e-05,0.0400939,0,8.80915e-05,0,-1468.68,1.6998,-0.222445,-0.0041793,0,-0.152344,0.454185,0,23040,2
5.18194e-05,0.0402267,0,9.06691e-05,0,-1468.68,1.74978,-0.222732,-0.00536624,0,-0.164062,0.447991,0,23041,2
5.15916e-05,0.0402239,0,9.06422e-05,0,-1468.68,1.75699,-0.222795,-0.00479095,0,-0.152344,0.447991,0,23042,2
3.44145e-05,0.0392275,0,5.53764e-05,0,-1468.64,1.60875,-0.227237,0.0316769,0,0.46875,0.454185,0,23043,2
3.33062e-05,0.0392015,0,5.21783e-05,0,-1468.64,1.56348,-0.226444,0.0330808,0,0.478125,0.454185,0,23044,2
3.44388e-05,0.0393054,0,5.87734e-05,0,-1468.65,1.70613,-0.22791,0.0316725,0,0.46875,0.447991,0,23045,2
3.33124e-05,0.0392746,0,5.51814e-05,0,-1468.65,1.65609,-0.227082,0.0331748,0,0.478125,0.447991,0,23046,2
4.86852e-05,0.0441885,0,0.000158974,0,-1468.84,3.26487,-0.231151,-0.00155222,0,0.01875,0.355078,0,23047,2
4.87068e-05,0.04417,0,0.000160505,0,-1468.84,3.29483,-0.230683,-0.00100481,0,0.028125,0.355078,0,23048,2
4.9473e-05,0.0446624,0,0.000168749,0,-1468.86,3.41024,-0.232387,-0.00192392,0,0.01875,0.348884,0,23049,2
4.94941e-05,0.0446426,0,0.000170432,0,-1468.86,3.44277,-0.231893,-0.00136841,0,0.028125,0.348884,0,23050,2
1.55331e-06,0.0827445,0,2.4857e-05,0,-1470.37,3.54649,-0.142599,0.00268593,0.172375,0.631901,0.0720703,0,23051,2
1.55485e-06,0.0828797,0,2.48724e-05,0,-1470.38,3.54793,-0.14252,0.00260081,0.172463,0.631901,0.0703125,0,23052,2
1.46875e-06,0.0935588,0,2.76157e-05,0,-1470.8,4.40221,-0.123738,0.00299444,0.18796,0.625521,0.0720703,0,23053,2
1.47006e-06,0.0937077,0,2.76313e-05,0,-1470.81,4.4032,-0.123661,0.0028998,0.188034,0.625521,0.0703125,0,23054,2
8.2068e-06,0.0400908,0,3.6799e-05,0,-1468.68,2.0677,-0.195578,0.0471967,0,0.625521,0.355078,0,23055,2
7.06829e-06,0.0399636,0,3.28283e-05,0,-1468.67,1.82461,-0.193803,0.0442308,0,0.638281,0.355078,0,23056,2
8.18462e-06,0.0402376,0,3.85013e-05,0,-1468.68,2.23153,-0.194261,0.0477423,0,0.625521,0.348884,0,23057,2
7.00327e-06,0.0400837,0,3.40475e-05,0,-1468.68,1.95894,-0.19216,0.044646,0,0.638281,0.348884,0,23058,2
0.000273541,0.161779,0,0.0013394,0,-1473.51,4.89724,-0.0741784,-0.0390643,0,-0.351562,0.0738281,0,23059,2
0.000272386,0.159884,0,0.00133895,0,-1473.44,4.91638,-0.0685961,-0.0392534,0,-0.339844,0.0738281,0,23060,2
0.000283563,0.16503,0,0.0013662,0,-1473.64,4.8187,-0.0720163,-0.0374978,0,-0.351562,0.0703125,0,23061,2
0.00028232,0.163112,0,0.0013655,0,-1473.57,4.83743,-0.0665056,-0.0376711,0,-0.339844,0.0703125,0,23062,2
6.25265e-05,0.0434737,0,0.000166235,0,-1468.81,2.65826,-0.226256,-0.0266554,0,-0.351562,0.355078,0,23063,2
6.23718e-05,0.0434968,0,0.000167578,0,-1468.81,2.68635,-0.226271,-0.0265128,0,-0.339844,0.355078,0,23064,2
6.36648e-05,0.0438142,0,0.000175192,0,-1468.83,2.75135,-0.22676,-0.027677,0,-0.351562,0.348884,0,23065,2
6.35417e-05,0.0438433,0,0.000176824,0,-1468.83,2.78235,-0.226784,-0.0275385,0,-0.339844,0.348884,0,23066,2
5.25531e-05,0.0433625,0,0.000255721,0,-1468.81,4.86349,-0.234868,-0.0091159,0,0.31875,0.355078,0,23067,2
5.24871e-05,0.0433388,0,0.000258845,0,-1468.81,4.92898,-0.236183,-0.00957161,0,0.328125,0.355078,0,23068,2
5.43205e-05,0.0437557,0,0.000285544,0,-1468.82,5.25266,-0.235745,-0.0109128,0,0.31875,0.348884,0,23069,2
5.42842e-05,0.0437344,0,0.000289645,0,-1468.82,5.33153,-0.237128,-0.0116002,0,0.328125,0.348884,0,23070,2
1.28807e-06,0.0651841,0,2.25401e-05,0,-1469.68,3.14568,-0.160279,0.0129121,0.151333,0.631901,0.18457,0,23071,2
1.29496e-06,0.0656252,0,2.25844e-05,0,-1469.69,3.16172,-0.159586,0.0128162,0.152201,0.631901,0.182812,0,23072,2
1.21492e-06,0.072918,0,2.48869e-05,0,-1469.98,4.04653,-0.142371,0.0155971,0.16936,0.625521,0.18457,0,23073,2
1.223e-06,0.0734807,0,2.49601e-05,0,-1470,4.06346,-0.141584,0.0153849,0.170188,0.625521,0.182812,0,23074,2
0.000145023,0.0754053,0,0.00111898,0,-1470.08,7.71236,-0.202689,-0.0443945,0,-0.351562,0.186328,0,23075,2
0.000149817,0.0758819,0,0.00120387,0,-1470.1,8.03234,-0.196717,-0.0436843,0,-0.339844,0.186328,0,23076,2
0.000150763,0.076641,0,0.00117381,0,-1470.13,7.78296,-0.196668,-0.0441304,0,-0.351562,0.182812,0,23077,2
0.000155509,0.0771411,0,0.00125675,0,-1470.15,8.07906,-0.190225,-0.0433147,0,-0.339844,0.182812,0,23078,2
5.05969e-05,0.043768,0,0.000197264,0,-1468.82,3.89789,-0.22603,4.85999e-05,0,0.16875,0.355078,0,23079,2
5.07627e-05,0.043738,0,0.000200435,0,-1468.82,3.94758,-0.226041,-0.000327777,0,0.178125,0.355078,0,23080,2
5.15929e-05,0.0441889,0,0.000212274,0,-1468.84,4.11305,-0.22684,-0.000526829,0,0.16875,0.348884,0,23081,2
5.17853e-05,0.0441553,0,0.000215977,0,-1468.84,4.1692,-0.226838,-0.000934316,0,0.178125,0.348884,0,23082,2
0.000247658,0.119926,0,0.00129436,0,-1471.85,5.22722,0.0158423,-0.0300038,0,-0.164062,0.0738281,0,23083,2
0.000249974,0.118445,0,0.00131583,0,-1471.79,5.26469,0.0211547,-0.0278716,0,-0.152344,0.0738281,0,23084,2
0.000252827,0.12334,0,0.00127571,0,-1471.99,5.04668,0.0177779,-0.0284562,0,-0.164062,0.0703125,0,23085,2
0.000254849,0.121864,0,0.0012921,0,-1471.93,5.07093,0.0230207,-0.0262685,0,-0.152344,0.0703125,0,23086,2
5.59437e-05,0.0440467,0,0.00016842,0,-1468.84,3.00984,-0.233259,-0.0204063,0,-0.164062,0.355078,0,23087,2
5.51764e-05,0.0440831,0,0.000166537,0,-1468.84,3.01758,-0.233809,-0.0193433,0,-0.152344,0.355078,0,23088,2
5.72964e-05,0.0444914,0,0.000180263,0,-1468.85,3.14527,-0.234423,-0.0215408,0,-0.164062,0.348884,0,23089,2
5.64907e-05,0.0445341,0,0.000178198,0,-1468.85,3.15359,-0.235043,-0.0204565,0,-0.152344,0.348884,0,23090,2
4.21526e-05,0.042575,0,0.000215949,0,-1468.78,5.11585,-0.253066,0.0124596,0,0.46875,0.355078,0,23091,2
4.06571e-05,0.0424797,0,0.000204058,0,-1468.77,5.01151,-0.251968,0.0159797,0,0.478125,0.355078,0,23092,2
4.39065e-05,0.0430011,0,0.000250237,0,-1468.79,5.69306,-0.257081,0.0100533,0,0.46875,0.348884,0,23093,2
4.23061e-05,0.0429052,0,0.00023631,0,-1468.79,5.57951,-0.25603,0.0136897,0,0.478125,0.348884,0,23094,2
0.00017445,0.0823018,0,0.00207769,0,-1470.36,11.9118,-0.0729971,-0.0315822,0,-0.164062,0.186328,0,23095,2
0.000171918,0.0820028,0,0.00215665,0,-1470.34,12.5478,-0.0683239,-0.0353815,0,-0.152344,0.186328,0,23096,2
0.000174612,0.0827972,0,0.0020084,0,-1470.38,11.5038,-0.0668069,-0.0332501,0,-0.164062,0.182812,0,23097,2
0.000172255,0.0823562,0,0.00208868,0,-1470.36,12.1283,-0.0624004,-0.0370025,0,-0.152344,0.182812,0,23098,2
8.66174e-05,0.0728586,0,0.000961715,0,-1469.98,11.107,-0.229643,0.0178347,0,0.0984375,0.252874,0,23099,2
8.32979e-05,0.0748777,0,0.000964927,0,-1470.06,11.5886,-0.226917,0.0187823,0,0.0984375,0.249777,0,23100,2
8.62856e-05,0.0721048,0,0.000947137,0,-1469.95,10.9808,-0.230006,0.0171455,0,0.09375,0.252874,0,23101,2
8.29903e-05,0.0741028,0,0.000950898,0,-1470.03,11.4625,-0.227364,0.018135,0,0.09375,0.249777,0,23102,2
4.56831e-06,0.0404165,0,1.33111e-05,0,-1468.69,0.409199,-0.216042,7.94428e-05,0.0382619,0.727604,0.0175781,0,23103,2
5.7467e-06,0.0396882,0,1.30378e-05,0,-1468.66,0.376894,-0.217007,7.15354e-05,0.0317425,0.740365,0.0175781,0,23104,2
4.56583e-06,0.0404267,0,1.33119e-05,0,-1468.69,0.409324,-0.21604,6.26531e-05,0.038298,0.727604,0.0140625,0,23105,2
5.74281e-06,0.0396963,0,1.30384e-05,0,-1468.66,0.376979,-0.217007,5.63733e-05,0.0317751,0.740365,0.0140625,0,23106,2
3.88927e-06,0.039974,0,2.52121e-05,0,-1468.67,1.33931,-0.191586,-0.012818,0,0.727604,0.255971,0,23107,2
3.93183e-06,0.0399066,0,2.3722e-05,0,-1468.67,1.14754,-0.19707,-0.013813,0,0.740365,0.255971,0,23108,2
3.82878e-06,0.0399233,0,2.55165e-05,0,-1468.67,1.38722,-0.191715,-0.0179001,0,0.727604,0.249777,0,23109,2
3.8482e-06,0.0398475,0,2.39664e-05,0,-1468.67,1.18557,-0.197298,-0.018748,0,0.740365,0.249777,0,23110,2
0.000418818,0.18946,0,0.00169428,0,-1474.61,4.04536,-0.010038,-0.00979725,0,-0.257812,0.0175781,0,23111,2
0.000411531,0.186952,0,0.00165244,0,-1474.51,4.01527,-0.00467303,-0.00965787,0,-0.246094,0.0175781,0,23112,2
0.000424863,0.190844,0,0.00171026,0,-1474.67,4.0254,-0.00973405,-0.00785882,0,-0.257812,0.0140625,0,23113,2
0.000417448,0.188352,0,0.00166784,0,-1474.57,3.99522,-0.00439601,-0.00774619,0,-0.246094,0.0140625,0,23114,2
9.9353e-05,0.0602607,0,0.000551625,0,-1469.48,5.55119,-0.239457,-0.0404789,0,-0.257812,0.255971,0,23115,2
9.96693e-05,0.0608727,0,0.00056883,0,-1469.5,5.70627,-0.240417,-0.0404918,0,-0.246094,0.255971,0,23116,2
0.000100318,0.0622101,0,0.000587406,0,-1469.56,5.85479,-0.238975,-0.0419684,0,-0.257812,0.249777,0,23117,2
0.000100439,0.0628701,0,0.000607829,0,-1469.58,6.05134,-0.239878,-0.0420582,0,-0.246094,0.249777,0,23118,2
4.95882e-05,0.0889028,0,0.00170406,0,-1470.62,24.4973,-0.229087,-0.00172006,0,0.398438,0.252874,0,23119,2
6.05735e-05,0.092608,0,0.00148348,0,-1470.76,22.2597,-0.213618,0.00402719,0,0.398438,0.249777,0,23120,2
5.16644e-05,0.087266,0,0.00177469,0,-1470.55,24.5982,-0.227613,-0.00330175,0,0.39375,0.252874,0,23121,2
6.23745e-05,0.0913206,0,0.00154369,0,-1470.71,22.3993,-0.211263,0.00280706,0,0.39375,0.249777,0,23122,2
5.0465e-05,0.0399692,0,9.58199e-05,0,-1468.67,1.89883,-0.221153,0.00544582,0,0.09375,0.454185,0,23123,2
5.04678e-05,0.0399618,0,9.6254e-05,0,-1468.67,1.90733,-0.221176,0.00560562,0,0.103125,0.454185,0,23124,2
5.01879e-05,0.0401064,0,9.89695e-05,0,-1468.68,1.97209,-0.221273,0.00531114,0,0.09375,0.447991,0,23125,2
5.02011e-05,0.0400986,0,9.94754e-05,0,-1468.68,1.98164,-0.221284,0.00546516,0,0.103125,0.447991,0,23126,2
5.10713e-06,0.0395095,0,1.34441e-05,0,-1468.66,0.39514,-0.216539,0.00119522,0.0329815,0.727604,0.130078,0,23127,2
6.49005e-06,0.039037,0,1.32233e-05,0,-1468.64,0.369359,-0.217341,0.00101598,0.0271772,0.740365,0.130078,0,23128,2
5.06791e-06,0.0395372,0,1.342e-05,0,-1468.66,0.395589,-0.216506,0.00116516,0.03327,0.727604,0.126563,0,23129,2
6.44117e-06,0.039054,0,1.31956e-05,0,-1468.64,0.369418,-0.217317,0.00100071,0.0274167,0.740365,0.126563,0,23130,2
1.08749e-05,0.0394818,0,1.93996e-05,0,-1468.65,0.487444,-0.216284,0.0183792,0,0.727604,0.454185,0,23131,2
1.17538e-05,0.03952,0,1.89634e-05,0,-1468.66,0.465928,-0.216814,0.0173219,0,0.740365,0.454185,0,23132,2
1.02997e-05,0.0394885,0,1.94721e-05,0,-1468.65,0.498733,-0.215949,0.0187887,0,0.727604,0.447991,0,23133,2
1.1111e-05,0.039527,0,1.90247e-05,0,-1468.66,0.475414,-0.21654,0.0176585,0,0.740365,0.447991,0,23134,2
0.000189935,0.109988,0,0.00130061,0,-1471.46,6.8479,-0.0600368,-0.051771,0,-0.257812,0.130078,0,23135,2
0.000188147,0.10798,0,0.00129266,0,-1471.38,6.87073,-0.0528152,-0.0517947,0,-0.246094,0.130078,0,23136,2
0.000190913,0.111582,0,0.00127714,0,-1471.52,6.68987,-0.0574886,-0.0522867,0,-0.257812,0.126563,0,23137,2
0.00018912,0.10939,0,0.00126952,0,-1471.43,6.71305,-0.0504243,-0.0522592,0,-0.246094,0.126563,0,23138,2
5.38267e-05,0.0401429,0,8.80678e-05,0,-1468.68,1.63616,-0.221662,-0.00819393,0,-0.257812,0.454185,0,23139,2
5.36093e-05,0.0401353,0,8.81117e-05,0,-1468.68,1.64362,-0.221751,-0.0078542,0,-0.246094,0.454185,0,23140,2
5.37554e-05,0.0402612,0,9.0904e-05,0,-1468.69,1.69109,-0.221888,-0.00896254,0,-0.257812,0.447991,0,23141,2
5.3523e-05,0.0402549,0,9.09283e-05,0,-1468.68,1.69889,-0.22199,-0.00861654,0,-0.246094,0.447991,0,23142,2
4.26545e-05,0.0394833,0,8.16219e-05,0,-1468.65,1.91335,-0.229467,0.0198044,0,0.39375,0.454185,0,23143,2
4.19418e-05,0.0394514,0,7.93611e-05,0,-1468.65,1.89193,-0.229521,0.0211598,0,0.403125,0.454185,0,23144,2
