nut,alpha.water,yPlus,k,p_rgh,p,omega,U0,U1,U2,Points0,Points1,Points2,vtkOriginalIndices,vtkCompositeIndexArray
1.37781e-05,1,0,3.46861e-06,-2.04907,20088.8,0.251749,-0.080256,-1.46489e-20,5.7019e-05,-0.375,3,-2.1,10289,2
1.37803e-05,1,0,3.46929e-06,-2.04746,20088.8,0.251758,-0.0802681,-1.46511e-20,5.16394e-05,-0.1875,3,-2.1,10290,2
1.3786e-05,1,0,3.46713e-06,-2.06947,19084.3,0.251496,-0.0799905,-1.46005e-20,2.75245e-05,-4.6875,3,-2,10291,2
1.37856e-05,1,0,3.46706e-06,-2.06956,19084.3,0.251498,-0.0800119,-1.46044e-20,3.18196e-05,-4.125,3,-2,10292,2
1.37853e-05,1,0,3.467e-06,-2.06947,19084.3,0.2515,-0.0800211,-1.4606e-20,3.27361e-05,-3.9375,3,-2,10293,2
1.37834e-05,1,0,3.46666e-06,-2.06869,19084.3,0.25151,-0.0800538,-1.4612e-20,3.5038e-05,-3.375,3,-2,10294,2
1.37824e-05,1,0,3.46648e-06,-2.06827,19084.3,0.251516,-0.0800661,-1.46143e-20,3.60564e-05,-3.1875,3,-2,10295,2
1.37782e-05,1,0,3.46584e-06,-2.0666,19084.3,0.251545,-0.0801065,-1.46216e-20,4.13492e-05,-2.625,3,-2,10296,2
1.37767e-05,1,0,3.46564e-06,-2.06591,19084.3,0.251558,-0.080121,-1.46243e-20,4.3892e-05,-2.4375,3,-2,10297,2
1.37732e-05,1,0,3.46548e-06,-2.0633,19084.3,0.251609,-0.0801666,-1.46326e-20,5.22512e-05,-1.875,3,-2,10298,2
1.37727e-05,1,0,3.46561e-06,-2.06223,19084.3,0.251628,-0.0801819,-1.46354e-20,5.45851e-05,-1.6875,3,-2,10299,2
1.37737e-05,1,0,3.46661e-06,-2.0583,19084.3,0.251684,-0.0802257,-1.46434e-20,5.77413e-05,-1.125,3,-2,10300,2
1.37747e-05,1,0,3.46711e-06,-2.05673,19084.3,0.251701,-0.0802389,-1.46458e-20,5.71928e-05,-0.9375,3,-2,10301,2
1.37804e-05,1,0,3.46901e-06,-2.05129,19084.3,0.251736,-0.0802733,-1.46521e-20,5.08177e-05,-0.375,3,-2,10302,2
1.3783e-05,1,0,3.46974e-06,-2.04925,19084.3,0.251741,-0.0802828,-1.46538e-20,4.74625e-05,-0.1875,3,-2,10303,2
1.3786e-05,1,0,3.46713e-06,-2.06568,18079.7,0.251496,-0.0800091,-1.46039e-20,4.59019e-05,-4.6875,3,-1.9,10304,2
1.37855e-05,1,0,3.46704e-06,-2.06456,18079.7,0.251499,-0.0800301,-1.46077e-20,6.37936e-05,-4.125,3,-1.9,10305,2
1.37851e-05,1,0,3.46697e-06,-2.06407,18079.7,0.251501,-0.0800376,-1.46091e-20,6.94888e-05,-3.9375,3,-1.9,10306,2
1.37828e-05,1,0,3.46655e-06,-2.06225,18079.7,0.251513,-0.0800605,-1.46132e-20,8.39921e-05,-3.375,3,-1.9,10307,2
1.37815e-05,1,0,3.46633e-06,-2.06157,18079.7,0.251521,-0.0800682,-1.46146e-20,8.77232e-05,-3.1875,3,-1.9,10308,2
1.37768e-05,1,0,3.46563e-06,-2.05958,18079.7,0.251555,-0.0800927,-1.46191e-20,9.50618e-05,-2.625,3,-1.9,10309,2
1.37753e-05,1,0,3.46546e-06,-2.05895,18079.7,0.251571,-0.0801021,-1.46208e-20,9.60627e-05,-2.4375,3,-1.9,10310,2
1.37724e-05,1,0,3.46552e-06,-2.05709,18079.7,0.251627,-0.0801368,-1.46272e-20,9.39571e-05,-1.875,3,-1.9,10311,2
1.37723e-05,1,0,3.46577e-06,-2.05646,18079.7,0.251647,-0.0801509,-1.46297e-20,9.1515e-05,-1.6875,3,-1.9,10312,2
1.37747e-05,1,0,3.46711e-06,-2.05417,18079.7,0.251702,-0.0801981,-1.46383e-20,8.00456e-05,-1.125,3,-1.9,10313,2
1.37763e-05,1,0,3.46772e-06,-2.0532,18079.7,0.251716,-0.0802143,-1.46413e-20,7.52567e-05,-0.9375,3,-1.9,10314,2
1.37833e-05,1,0,3.46985e-06,-2.0494,18079.7,0.251742,-0.0802592,-1.46495e-20,5.94599e-05,-0.375,3,-1.9,10315,2
1.37863e-05,1,0,3.47062e-06,-2.04777,18079.7,0.251743,-0.0802718,-1.46518e-20,5.39583e-05,-0.1875,3,-1.9,10316,2
1.37868e-05,1,0,3.46728e-06,-2.06988,17075.2,0.251493,-0.0799845,-1.45994e-20,3.08803e-05,-4.6875,3,-1.8,10317,2
1.37872e-05,1,0,3.46734e-06,-2.07022,17075.2,0.251489,-0.0800058,-1.46032e-20,3.57134e-05,-4.125,3,-1.8,10318,2
1.37872e-05,1,0,3.46731e-06,-2.07021,17075.2,0.251489,-0.0800152,-1.4605e-20,3.66558e-05,-3.9375,3,-1.8,10319,2
1.37852e-05,1,0,3.46686e-06,-2.0696,17075.2,0.251492,-0.0800494,-1.46112e-20,3.87287e-05,-3.375,3,-1.8,10320,2
1.37837e-05,1,0,3.46656e-06,-2.06922,17075.2,0.251496,-0.0800624,-1.46136e-20,3.96592e-05,-3.1875,3,-1.8,10321,2
1.37777e-05,1,0,3.46544e-06,-2.06765,17075.2,0.251526,-0.0801051,-1.46214e-20,4.49351e-05,-2.625,3,-1.8,10322,2
1.37757e-05,1,0,3.46515e-06,-2.06698,17075.2,0.251541,-0.0801204,-1.46242e-20,4.75716e-05,-2.4375,3,-1.8,10323,2
1.37725e-05,1,0,3.4651e-06,-2.06439,17075.2,0.251596,-0.0801685,-1.46329e-20,5.60687e-05,-1.875,3,-1.8,10324,2
1.37727e-05,1,0,3.46542e-06,-2.06332,17075.2,0.251615,-0.0801846,-1.46359e-20,5.82899e-05,-1.6875,3,-1.8,10325,2
1.3777e-05,1,0,3.46714e-06,-2.05935,17075.2,0.251661,-0.0802302,-1.46442e-20,6.03067e-05,-1.125,3,-1.8,10326,2
1.37793e-05,1,0,3.46787e-06,-2.05776,17075.2,0.251671,-0.0802439,-1.46467e-20,5.91278e-05,-0.9375,3,-1.8,10327,2
1.37882e-05,1,0,3.47054e-06,-2.05225,17075.2,0.251704,-0.080279,-1.46531e-20,5.047e-05,-0.375,3,-1.8,10328,2
1.37913e-05,1,0,3.47144e-06,-2.05019,17075.2,0.251711,-0.0802886,-1.46549e-20,4.63311e-05,-0.1875,3,-1.8,10329,2
1.379e-05,1,0,3.4682e-06,-2.06573,16070.6,0.251501,-0.0800071,-1.46035e-20,4.26701e-05,-4.6875,3,-1.7,10330,2
1.37923e-05,1,0,3.46812e-06,-2.06454,16070.6,0.251454,-0.080029,-1.46075e-20,6.19271e-05,-4.125,3,-1.7,10331,2
1.37926e-05,1,0,3.46809e-06,-2.06404,16070.6,0.251446,-0.0800367,-1.46089e-20,6.82107e-05,-3.9375,3,-1.7,10332,2
1.37906e-05,1,0,3.46732e-06,-2.06214,16070.6,0.251426,-0.0800596,-1.46131e-20,8.42541e-05,-3.375,3,-1.7,10333,2
1.37887e-05,1,0,3.4668e-06,-2.06144,16070.6,0.251423,-0.080067,-1.46144e-20,8.83265e-05,-3.1875,3,-1.7,10334,2
1.37805e-05,1,0,3.46492e-06,-2.05944,16070.6,0.251437,-0.0800902,-1.46187e-20,9.60478e-05,-2.625,3,-1.7,10335,2
1.37778e-05,1,0,3.4644e-06,-2.05884,16070.6,0.251448,-0.0800991,-1.46203e-20,9.69765e-05,-2.4375,3,-1.7,10336,2
1.37737e-05,1,0,3.464e-06,-2.0571,16070.6,0.251494,-0.0801339,-1.46266e-20,9.42723e-05,-1.875,3,-1.7,10337,2
1.37741e-05,1,0,3.46432e-06,-2.05653,16070.6,0.251509,-0.0801484,-1.46293e-20,9.16167e-05,-1.6875,3,-1.7,10338,2
1.378e-05,1,0,3.46661e-06,-2.05443,16070.6,0.251567,-0.0801983,-1.46384e-20,7.99239e-05,-1.125,3,-1.7,10339,2
1.37831e-05,1,0,3.4676e-06,-2.05352,16070.7,0.251584,-0.0802157,-1.46416e-20,7.52317e-05,-0.9375,3,-1.7,10340,2
1.3793e-05,1,0,3.47081e-06,-2.04977,16070.7,0.251635,-0.0802632,-1.46502e-20,5.99338e-05,-0.375,3,-1.7,10341,2
1.37961e-05,1,0,3.47175e-06,-2.04811,16070.7,0.251648,-0.0802763,-1.46526e-20,5.45911e-05,-0.1875,3,-1.7,10342,2
1.37956e-05,1,0,3.46938e-06,-2.07021,15066.1,0.251484,-0.0799784,-1.45983e-20,3.4953e-05,-4.6875,3,-1.6,10343,2
1.37978e-05,1,0,3.46861e-06,-2.07079,15066.1,0.251387,-0.0799991,-1.4602e-20,4.07258e-05,-4.125,3,-1.6,10344,2
1.37978e-05,1,0,3.46837e-06,-2.0709,15066.1,0.251372,-0.0800087,-1.46038e-20,4.17942e-05,-3.9375,3,-1.6,10345,2
1.37936e-05,1,0,3.46681e-06,-2.07052,15066.1,0.251336,-0.0800446,-1.46103e-20,4.38656e-05,-3.375,3,-1.6,10346,2
1.37909e-05,1,0,3.46605e-06,-2.07019,15066.1,0.25133,-0.0800584,-1.46129e-20,4.47517e-05,-3.1875,3,-1.6,10347,2
1.37811e-05,1,0,3.46368e-06,-2.06872,15066.1,0.251337,-0.0801037,-1.46211e-20,5.00414e-05,-2.625,3,-1.6,10348,2
1.37782e-05,1,0,3.46309e-06,-2.06808,15066.1,0.251346,-0.0801199,-1.46241e-20,5.27155e-05,-2.4375,3,-1.6,10349,2
1.37746e-05,1,0,3.46309e-06,-2.06544,15066.1,0.251412,-0.0801704,-1.46333e-20,6.08753e-05,-1.875,3,-1.6,10350,2
1.37754e-05,1,0,3.46365e-06,-2.06437,15066.1,0.251438,-0.0801873,-1.46364e-20,6.27048e-05,-1.6875,3,-1.6,10351,2
1.37828e-05,1,0,3.46669e-06,-2.06033,15066.1,0.251523,-0.0802345,-1.4645e-20,6.25127e-05,-1.125,3,-1.6,10352,2
1.37862e-05,1,0,3.46789e-06,-2.05873,15066.1,0.251548,-0.0802485,-1.46476e-20,6.03108e-05,-0.9375,3,-1.6,10353,2
1.37961e-05,1,0,3.47109e-06,-2.05318,15066.1,0.251598,-0.0802845,-1.46541e-20,4.84077e-05,-0.375,3,-1.6,10354,2
1.37988e-05,1,0,3.47188e-06,-2.0511,15066.1,0.251608,-0.0802942,-1.46559e-20,4.33166e-05,-0.1875,3,-1.6,10355,2
1.38009e-05,1,0,3.47003e-06,-2.06588,14061.5,0.251436,-0.0800049,-1.46031e-20,3.49213e-05,-4.6875,3,-1.5,10356,2
1.38008e-05,1,0,3.46828e-06,-2.06451,14061.6,0.25131,-0.0800279,-1.46073e-20,5.45689e-05,-4.125,3,-1.5,10357,2
1.37999e-05,1,0,3.46761e-06,-2.06398,14061.6,0.251278,-0.0800359,-1.46087e-20,6.12302e-05,-3.9375,3,-1.5,10358,2
1.37939e-05,1,0,3.46554e-06,-2.06206,14061.6,0.251237,-0.0800587,-1.46129e-20,7.84695e-05,-3.375,3,-1.5,10359,2
1.37909e-05,1,0,3.46469e-06,-2.06134,14061.6,0.25123,-0.0800658,-1.46142e-20,8.27858e-05,-3.1875,3,-1.5,10360,2
1.37809e-05,1,0,3.4626e-06,-2.05937,14061.6,0.25126,-0.0800875,-1.46182e-20,9.05094e-05,-2.625,3,-1.5,10361,2
1.37782e-05,1,0,3.4622e-06,-2.05884,14061.6,0.251282,-0.080096,-1.46197e-20,9.12356e-05,-2.4375,3,-1.5,10362,2
1.37751e-05,1,0,3.46283e-06,-2.05721,14061.6,0.251383,-0.0801309,-1.46261e-20,8.80094e-05,-1.875,3,-1.5,10363,2
1.37762e-05,1,0,3.46362e-06,-2.05672,14061.6,0.25142,-0.0801462,-1.46289e-20,8.54395e-05,-1.6875,3,-1.5,10364,2
1.37843e-05,1,0,3.46693e-06,-2.05481,14061.6,0.251513,-0.0801994,-1.46386e-20,7.5125e-05,-1.125,3,-1.5,10365,2
1.37878e-05,1,0,3.46813e-06,-2.05394,14061.6,0.251536,-0.080218,-1.4642e-20,7.11669e-05,-0.9375,3,-1.5,10366,2
1.37976e-05,1,0,3.47118e-06,-2.0502,14061.6,0.25158,-0.0802682,-1.46512e-20,5.79662e-05,-0.375,3,-1.5,10367,2
1.38e-05,1,0,3.4719e-06,-2.0485,14061.6,0.251587,-0.0802818,-1.46536e-20,5.31222e-05,-0.1875,3,-1.5,10368,2
1.38032e-05,1,0,3.47005e-06,-2.07041,13057,0.251394,-0.0799728,-1.45972e-20,4.02048e-05,-4.6875,3,-1.4,10369,2
1.38014e-05,1,0,3.4676e-06,-2.07115,13057,0.25125,-0.0799923,-1.46008e-20,4.75673e-05,-4.125,3,-1.4,10370,2
1.38001e-05,1,0,3.46664e-06,-2.0712,13057,0.251204,-0.0800021,-1.46026e-20,4.89166e-05,-3.9375,3,-1.4,10371,2
1.37937e-05,1,0,3.46446e-06,-2.07135,13057,0.251161,-0.0800396,-1.46094e-20,5.13229e-05,-3.375,3,-1.4,10372,2
1.37908e-05,1,0,3.46379e-06,-2.07106,13057,0.251167,-0.0800542,-1.46121e-20,5.2244e-05,-3.1875,3,-1.4,10373,2
1.37809e-05,1,0,3.46226e-06,-2.06966,13057,0.251236,-0.0801023,-1.46209e-20,5.76484e-05,-2.625,3,-1.4,10374,2
1.37782e-05,1,0,3.46206e-06,-2.06908,13057,0.25127,-0.0801193,-1.4624e-20,6.03096e-05,-2.4375,3,-1.4,10375,2
1.37752e-05,1,0,3.46287e-06,-2.06627,13057,0.251384,-0.080172,-1.46336e-20,6.74717e-05,-1.875,3,-1.4,10376,2
1.37763e-05,1,0,3.46365e-06,-2.06522,13057,0.251421,-0.0801894,-1.46368e-20,6.8511e-05,-1.6875,3,-1.4,10377,2
1.37844e-05,1,0,3.46695e-06,-2.06113,13057,0.251513,-0.0802378,-1.46456e-20,6.45412e-05,-1.125,3,-1.4,10378,2
1.37879e-05,1,0,3.46814e-06,-2.05953,13057,0.251536,-0.0802523,-1.46482e-20,6.07463e-05,-0.9375,3,-1.4,10379,2
1.37976e-05,1,0,3.47119e-06,-2.05401,13057,0.251579,-0.0802894,-1.4655e-20,4.4325e-05,-0.375,3,-1.4,10380,2
1.38e-05,1,0,3.4719e-06,-2.05193,13057,0.251587,-0.0802994,-1.46568e-20,3.81311e-05,-0.1875,3,-1.4,10381,2
1.38036e-05,1,0,3.46981e-06,-2.06627,12052.5,0.25137,-0.0800022,-1.46026e-20,2.26297e-05,-4.6875,3,-1.3,10382,2
1.38014e-05,1,0,3.46728e-06,-2.0649,12052.5,0.251226,-0.0800269,-1.46071e-20,3.81841e-05,-4.125,3,-1.3,10383,2
1.38001e-05,1,0,3.46632e-06,-2.06425,12052.5,0.25118,-0.0800352,-1.46086e-20,4.46245e-05,-3.9375,3,-1.3,10384,2
1.37938e-05,1,0,3.46413e-06,-2.06204,12052.5,0.251137,-0.0800579,-1.46128e-20,6.20368e-05,-3.375,3,-1.3,10385,2
1.37909e-05,1,0,3.46366e-06,-2.06129,12052.5,0.251156,-0.0800646,-1.4614e-20,6.63649e-05,-3.1875,3,-1.3,10386,2
1.37811e-05,1,0,3.46232e-06,-2.05936,12052.5,0.251237,-0.0800845,-1.46176e-20,7.3506e-05,-2.625,3,-1.3,10387,2
1.37783e-05,1,0,3.46211e-06,-2.05895,12052.5,0.251272,-0.0800927,-1.46191e-20,7.39447e-05,-2.4375,3,-1.3,10388,2
1.37753e-05,1,0,3.46289e-06,-2.05744,12052.5,0.251384,-0.0801282,-1.46256e-20,7.1318e-05,-1.875,3,-1.3,10389,2
1.37763e-05,1,0,3.46366e-06,-2.05715,12052.5,0.251421,-0.0801443,-1.46285e-20,6.98265e-05,-1.6875,3,-1.3,10390,2
1.37844e-05,1,0,3.46695e-06,-2.05538,12052.5,0.251513,-0.0802018,-1.4639e-20,6.44157e-05,-1.125,3,-1.3,10391,2
1.37879e-05,1,0,3.46815e-06,-2.05455,12052.5,0.251536,-0.0802218,-1.46427e-20,6.2282e-05,-0.9375,3,-1.3,10392,2
1.37976e-05,1,0,3.4712e-06,-2.05072,12052.5,0.251579,-0.0802746,-1.46523e-20,5.33742e-05,-0.375,3,-1.3,10393,2
1.38e-05,1,0,3.4719e-06,-2.04895,12052.5,0.251587,-0.0802882,-1.46548e-20,4.94275e-05,-0.1875,3,-1.3,10394,2
1.38037e-05,1,0,3.46983e-06,-2.0706,11047.9,0.25137,-0.0799698,-1.45967e-20,4.73481e-05,-4.6875,3,-1.2,10395,2
1.38016e-05,1,0,3.46734e-06,-2.07194,11047.9,0.251228,-0.0799866,-1.45998e-20,5.74842e-05,-4.125,3,-1.2,10396,2
1.38003e-05,1,0,3.4664e-06,-2.07225,11047.9,0.251183,-0.079996,-1.46015e-20,5.93643e-05,-3.9375,3,-1.2,10397,2
1.37941e-05,1,0,3.46426e-06,-2.07186,11047.9,0.251141,-0.0800346,-1.46085e-20,6.2576e-05,-3.375,3,-1.2,10398,2
1.37912e-05,1,0,3.46379e-06,-2.0716,11047.9,0.25116,-0.08005,-1.46113e-20,6.36306e-05,-3.1875,3,-1.2,10399,2
1.37814e-05,1,0,3.46245e-06,-2.07014,11047.9,0.251241,-0.0801008,-1.46206e-20,6.93187e-05,-2.625,3,-1.2,10400,2
1.37786e-05,1,0,3.46222e-06,-2.0695,11047.9,0.251275,-0.0801186,-1.46238e-20,7.19177e-05,-2.4375,3,-1.2,10401,2
1.37754e-05,1,0,3.46295e-06,-2.06651,11047.9,0.251386,-0.080172,-1.46336e-20,7.70958e-05,-1.875,3,-1.2,10402,2
1.37764e-05,1,0,3.4637e-06,-2.06575,11047.9,0.251422,-0.0801895,-1.46368e-20,7.66945e-05,-1.6875,3,-1.2,10403,2
1.37844e-05,1,0,3.46696e-06,-2.06154,11047.9,0.251513,-0.0802389,-1.46458e-20,6.65079e-05,-1.125,3,-1.2,10404,2
1.37879e-05,1,0,3.46815e-06,-2.06001,11047.9,0.251536,-0.0802539,-1.46485e-20,6.02793e-05,-0.9375,3,-1.2,10405,2
1.37976e-05,1,0,3.4712e-06,-2.05467,11047.9,0.251579,-0.0802932,-1.46557e-20,3.77215e-05,-0.375,3,-1.2,10406,2
1.38e-05,1,0,3.4719e-06,-2.05264,11047.9,0.251587,-0.0803038,-1.46576e-20,3.03526e-05,-0.1875,3,-1.2,10407,2
1.38037e-05,1,0,3.46987e-06,-2.06678,10043.4,0.251372,-0.0799987,-1.4602e-20,9.82757e-06,-4.6875,3,-1.1,10408,2
1.38018e-05,1,0,3.46744e-06,-2.06536,10043.4,0.251231,-0.0800259,-1.46069e-20,1.78378e-05,-4.125,3,-1.1,10409,2
1.38005e-05,1,0,3.46652e-06,-2.06458,10043.4,0.251187,-0.0800346,-1.46085e-20,2.18803e-05,-3.9375,3,-1.1,10410,2
1.37944e-05,1,0,3.46443e-06,-2.06207,10043.4,0.251148,-0.0800571,-1.46126e-20,3.40735e-05,-3.375,3,-1.1,10411,2
1.37915e-05,1,0,3.46398e-06,-2.06129,10043.4,0.251167,-0.0800632,-1.46137e-20,3.71468e-05,-3.1875,3,-1.1,10412,2
1.37817e-05,1,0,3.46262e-06,-2.05935,10043.4,0.251247,-0.080081,-1.4617e-20,4.13807e-05,-2.625,3,-1.1,10413,2
1.37789e-05,1,0,3.46237e-06,-2.05888,10043.4,0.251281,-0.0800888,-1.46184e-20,4.12823e-05,-2.4375,3,-1.1,10414,2
1.37755e-05,1,0,3.46302e-06,-2.05791,10043.4,0.251389,-0.080126,-1.46252e-20,4.05962e-05,-1.875,3,-1.1,10415,2
1.37765e-05,1,0,3.46375e-06,-2.0576,10043.4,0.251425,-0.0801435,-1.46284e-20,4.14499e-05,-1.6875,3,-1.1,10416,2
1.37843e-05,1,0,3.46696e-06,-2.05632,10043.4,0.251515,-0.0802064,-1.46399e-20,4.76108e-05,-1.125,3,-1.1,10417,2
1.37879e-05,1,0,3.46816e-06,-2.05549,10043.4,0.251537,-0.080228,-1.46438e-20,4.8923e-05,-0.9375,3,-1.1,10418,2
1.37976e-05,1,0,3.47121e-06,-2.05134,10043.4,0.25158,-0.0802824,-1.46537e-20,4.66096e-05,-0.375,3,-1.1,10419,2
1.38e-05,1,0,3.47192e-06,-2.04947,10043.4,0.251588,-0.0802956,-1.46562e-20,4.3854e-05,-0.1875,3,-1.1,10420,2
1.38038e-05,1,0,3.46991e-06,-2.07027,9038.83,0.251373,-0.07997,-1.45967e-20,5.74629e-05,-4.6875,3,-1,10421,2
1.38021e-05,1,0,3.46756e-06,-2.07167,9038.82,0.251235,-0.0799848,-1.45994e-20,7.2856e-05,-4.125,3,-1,10422,2
1.38009e-05,1,0,3.46668e-06,-2.07195,9038.82,0.251192,-0.0799936,-1.4601e-20,7.57782e-05,-3.9375,3,-1,10423,2
1.3795e-05,1,0,3.46469e-06,-2.07206,9038.82,0.251155,-0.0800315,-1.46079e-20,8.05664e-05,-3.375,3,-1,10424,2
1.37922e-05,1,0,3.46425e-06,-2.07179,9038.82,0.251175,-0.0800472,-1.46108e-20,8.18841e-05,-3.1875,3,-1,10425,2
1.37823e-05,1,0,3.46289e-06,-2.07004,9038.83,0.251255,-0.0800991,-1.46203e-20,8.81208e-05,-2.625,3,-1,10426,2
1.37795e-05,1,0,3.46261e-06,-2.06908,9038.83,0.251288,-0.080117,-1.46235e-20,9.05912e-05,-2.4375,3,-1,10427,2
1.37758e-05,1,0,3.46312e-06,-2.06604,9038.83,0.251392,-0.080169,-1.4633e-20,9.18372e-05,-1.875,3,-1,10428,2
1.37766e-05,1,0,3.46381e-06,-2.06442,9038.83,0.251427,-0.0801858,-1.46361e-20,8.88016e-05,-1.6875,3,-1,10429,2
1.37844e-05,1,0,3.46697e-06,-2.06143,9038.83,0.251515,-0.0802358,-1.46452e-20,6.8224e-05,-1.125,3,-1,10430,2
1.37879e-05,1,0,3.46816e-06,-2.06014,9038.84,0.251537,-0.0802523,-1.46482e-20,5.83131e-05,-0.9375,3,-1,10431,2
1.37976e-05,1,0,3.47121e-06,-2.05511,9038.84,0.25158,-0.0802955,-1.46561e-20,2.78746e-05,-0.375,3,-1,10432,2
1.38e-05,1,0,3.47192e-06,-2.05324,9038.84,0.251588,-0.0803071,-1.46583e-20,1.95501e-05,-0.1875,3,-1,10433,2
1.38039e-05,1,0,3.46995e-06,-2.06736,8034.28,0.251373,-0.0799933,-1.4601e-20,-2.79215e-06,-4.6875,3,-0.9,10434,2
1.38025e-05,1,0,3.46772e-06,-2.06565,8034.29,0.251239,-0.0800245,-1.46067e-20,-5.25903e-06,-4.125,3,-0.9,10435,2
1.38015e-05,1,0,3.46689e-06,-2.0648,8034.29,0.251197,-0.0800341,-1.46084e-20,-4.7482e-06,-3.9375,3,-0.9,10436,2
1.37959e-05,1,0,3.46505e-06,-2.06211,8034.29,0.251165,-0.0800564,-1.46125e-20,-1.09596e-06,-3.375,3,-0.9,10437,2
1.37931e-05,1,0,3.46464e-06,-2.06128,8034.29,0.251186,-0.0800617,-1.46135e-20,1.29582e-07,-3.1875,3,-0.9,10438,2
1.37832e-05,1,0,3.46324e-06,-2.05943,8034.29,0.251265,-0.0800766,-1.46162e-20,1.93615e-06,-2.625,3,-0.9,10439,2
1.37802e-05,1,0,3.46292e-06,-2.059,8034.29,0.251296,-0.0800842,-1.46176e-20,2.21428e-06,-2.4375,3,-0.9,10440,2
1.37761e-05,1,0,3.46324e-06,-2.05879,8034.29,0.251395,-0.0801252,-1.4625e-20,9.83722e-06,-1.875,3,-0.9,10441,2
1.37768e-05,1,0,3.46387e-06,-2.05851,8034.29,0.251427,-0.0801451,-1.46287e-20,1.52933e-05,-1.6875,3,-0.9,10442,2
1.37844e-05,1,0,3.46696e-06,-2.05736,8034.29,0.251513,-0.0802151,-1.46414e-20,3.03462e-05,-1.125,3,-0.9,10443,2
1.37879e-05,1,0,3.46815e-06,-2.05647,8034.3,0.251536,-0.0802381,-1.46457e-20,3.45866e-05,-0.9375,3,-0.9,10444,2
1.37977e-05,1,0,3.4712e-06,-2.05206,8034.3,0.251579,-0.0802919,-1.46555e-20,3.91111e-05,-0.375,3,-0.9,10445,2
1.38001e-05,1,0,3.47191e-06,-2.05015,8034.3,0.251587,-0.0803037,-1.46576e-20,3.7402e-05,-0.1875,3,-0.9,10446,2
1.38041e-05,1,0,3.46999e-06,-2.06964,7029.74,0.251375,-0.0799734,-1.45973e-20,7.17696e-05,-4.6875,3,-0.8,10447,2
1.38029e-05,1,0,3.46791e-06,-2.07111,7029.74,0.251244,-0.0799876,-1.45999e-20,9.82124e-05,-4.125,3,-0.8,10448,2
1.38021e-05,1,0,3.46715e-06,-2.0715,7029.74,0.251205,-0.0799958,-1.46014e-20,0.000103419,-3.9375,3,-0.8,10449,2
1.3797e-05,1,0,3.46552e-06,-2.07163,7029.74,0.251179,-0.0800315,-1.46079e-20,0.000111551,-3.375,3,-0.8,10450,2
1.37943e-05,1,0,3.46515e-06,-2.07127,7029.74,0.251201,-0.0800464,-1.46107e-20,0.000113399,-3.1875,3,-0.8,10451,2
1.37843e-05,1,0,3.46373e-06,-2.06914,7029.74,0.25128,-0.0800959,-1.46197e-20,0.000120634,-2.625,3,-0.8,10452,2
1.37812e-05,1,0,3.46334e-06,-2.06807,7029.74,0.251309,-0.0801126,-1.46227e-20,0.000122707,-2.4375,3,-0.8,10453,2
1.37764e-05,1,0,3.46339e-06,-2.06461,7029.74,0.2514,-0.0801601,-1.46314e-20,0.000115027,-1.875,3,-0.8,10454,2
1.3777e-05,1,0,3.46396e-06,-2.06346,7029.74,0.25143,-0.0801768,-1.46345e-20,0.000106646,-1.6875,3,-0.8,10455,2
1.37844e-05,1,0,3.46697e-06,-2.05997,7029.75,0.251513,-0.0802301,-1.46442e-20,6.83556e-05,-1.125,3,-0.8,10456,2
1.37879e-05,1,0,3.46815e-06,-2.05887,7029.75,0.251536,-0.0802477,-1.46474e-20,5.31387e-05,-0.9375,3,-0.8,10457,2
1.37977e-05,1,0,3.47121e-06,-2.05537,7029.75,0.251579,-0.0802966,-1.46563e-20,1.40389e-05,-0.375,3,-0.8,10458,2
1.38001e-05,1,0,3.47192e-06,-2.05418,7029.75,0.251587,-0.0803097,-1.46587e-20,5.9634e-06,-0.1875,3,-0.8,10459,2
1.38042e-05,1,0,3.47005e-06,-2.06841,6025.2,0.251377,-0.0799831,-1.45991e-20,-1.06731e-05,-4.6875,3,-0.7,10460,2
1.38036e-05,1,0,3.46818e-06,-2.06644,6025.2,0.251253,-0.0800209,-1.4606e-20,-2.47424e-05,-4.125,3,-0.7,10461,2
1.3803e-05,1,0,3.46754e-06,-2.06546,6025.2,0.251217,-0.0800324,-1.46081e-20,-2.77919e-05,-3.9375,3,-0.7,10462,2
1.37987e-05,1,0,3.46624e-06,-2.0623,6025.2,0.251201,-0.0800559,-1.46124e-20,-3.06247e-05,-3.375,3,-0.7,10463,2
1.37961e-05,1,0,3.46594e-06,-2.0614,6025.2,0.251225,-0.0800602,-1.46132e-20,-3.07423e-05,-3.1875,3,-0.7,10464,2
1.3786e-05,1,0,3.46445e-06,-2.05991,6025.2,0.251302,-0.0800714,-1.46152e-20,-3.04211e-05,-2.625,3,-0.7,10465,2
1.37826e-05,1,0,3.46395e-06,-2.05986,6025.2,0.251328,-0.0800794,-1.46167e-20,-2.8887e-05,-2.4375,3,-0.7,10466,2
1.37769e-05,1,0,3.46358e-06,-2.06052,6025.2,0.251405,-0.0801292,-1.46258e-20,-1.17773e-05,-1.875,3,-0.7,10467,2
1.37773e-05,1,0,3.46405e-06,-2.06054,6025.2,0.251433,-0.0801526,-1.463e-20,-3.27529e-06,-1.6875,3,-0.7,10468,2
1.37844e-05,1,0,3.46697e-06,-2.05899,6025.21,0.251513,-0.0802302,-1.46442e-20,2.15641e-05,-1.125,3,-0.7,10469,2
