nut,alpha.water,yPlus,k,p_rgh,p,omega,U0,U1,U2,Points0,Points1,Points2,vtkOriginalIndices,vtkCompositeIndexArray
2.61969e-05,0.0666326,0,7.18431e-06,2.05721,-977.688,0.274243,-0.159997,0,-5.30341e-06,-14.25,0,-0.1,575,2
2.61971e-05,0.0666361,0,7.18438e-06,2.05738,-977.688,0.274244,-0.16,0,-5.62892e-06,-13.5,0,-0.1,576,2
2.6199e-05,0.0666387,0,7.18506e-06,2.05759,-977.688,0.274249,-0.16,0,-5.31931e-06,-12.75,0,-0.1,577,2
2.62072e-05,0.0666652,0,7.18783e-06,2.05855,-977.688,0.27427,-0.160004,0,-3.64911e-06,-12,0,-0.1,578,2
2.62369e-05,0.0667168,0,7.19778e-06,2.05993,-977.688,0.274338,-0.160001,0,-1.44703e-06,-11.25,0,-0.1,579,2
2.63368e-05,0.0667302,0,7.2304e-06,2.05901,-977.689,0.274535,-0.159971,0,-3.31757e-06,-10.5,0,-0.1,580,2
2.68162e-05,0.0666367,0,7.37994e-06,2.05386,-977.692,0.2752,-0.159933,0,-1.8868e-05,-9.75,0,-0.1,581,2
2.74566e-05,0.0667024,0,7.57722e-06,2.05755,-977.69,0.275963,-0.159956,0,-1.64619e-05,-9.375,0,-0.1,582,2
3.13132e-05,0.0692386,0,8.77629e-06,2.13571,-977.677,0.280178,-0.160163,0,4.22991e-05,-8.625,0,-0.1,583,2
2.87673e-05,0.0674053,0,7.98143e-06,2.08137,-977.684,0.277419,-0.160042,0,8.2068e-06,-9,0,-0.1,584,2
4.43513e-05,0.0765501,0,1.30837e-05,2.3417,-977.659,0.294328,-0.160256,0,9.36013e-06,-7.875,0,-0.1,585,2
3.60493e-05,0.0723335,0,1.02954e-05,2.22592,-977.666,0.285309,-0.16027,0,5.94541e-05,-8.25,0,-0.1,586,2
2.61971e-05,0.0313333,0,7.18451e-06,1.03501,-1222.53,0.274248,-0.160005,-2.69736e-09,-9.54338e-05,-15,0.225,-0.075,587,2
2.61974e-05,0.0313359,0,7.18447e-06,1.03526,-1222.53,0.274244,-0.159998,0,-9.37292e-05,-14.25,0,-0.075,588,2
2.61981e-05,0.0313381,0,7.18472e-06,1.03553,-1222.53,0.274246,-0.160002,0,-9.11978e-05,-13.5,0,-0.075,589,2
2.62017e-05,0.0313399,0,7.18596e-06,1.03596,-1222.53,0.274256,-0.160004,0,-8.71434e-05,-12.75,0,-0.075,590,2
2.62147e-05,0.0313543,0,7.19044e-06,1.03678,-1222.53,0.274291,-0.160005,0,-8.05023e-05,-12,0,-0.075,591,2
2.62577e-05,0.03138,0,7.20508e-06,1.03687,-1222.53,0.274399,-0.159991,0,-8.26893e-05,-11.25,0,-0.075,592,2
2.63893e-05,0.0313847,0,7.24897e-06,1.03414,-1222.54,0.274693,-0.159953,0,-0.000103586,-10.5,0,-0.075,593,2
2.69489e-05,0.0313478,0,7.42733e-06,1.03086,-1222.54,0.275601,-0.159937,0,-0.000119006,-9.75,0,-0.075,594,2
2.76438e-05,0.031411,0,7.64496e-06,1.03989,-1222.53,0.27654,-0.159969,0,-5.24406e-05,-9.375,0,-0.075,595,2
3.14896e-05,0.0329048,0,8.84651e-06,1.09297,-1222.53,0.280843,-0.159895,0,0.000130303,-8.625,0,-0.075,596,2
2.89849e-05,0.0318438,0,8.06238e-06,1.06192,-1222.52,0.278125,-0.159985,0,7.46341e-05,-9,0,-0.075,597,2
4.40518e-05,0.0372868,0,1.29657e-05,1.18697,-1222.57,0.293741,-0.159136,0,-0.000227277,-7.875,0,-0.075,598,2
3.60548e-05,0.0346907,0,1.03059e-05,1.13529,-1222.54,0.285592,-0.159638,0,2.81473e-05,-8.25,0,-0.075,599,2
2.61977e-05,0.0135236,0,7.18461e-06,0.415269,-1467.19,0.274246,-0.160003,-8.54471e-08,-2.72102e-06,-15,0.225,-0.05,600,2
2.61981e-05,0.013525,0,7.18464e-06,0.415369,-1467.19,0.274243,-0.159996,0,-2.83795e-06,-14.25,0,-0.05,601,2
2.61998e-05,0.0135262,0,7.18522e-06,0.415471,-1467.19,0.274248,-0.159999,0,-3.03516e-06,-13.5,0,-0.05,602,2
2.62064e-05,0.0135272,0,7.1876e-06,0.415609,-1467.19,0.274269,-0.160001,0,-2.8319e-06,-12.75,0,-0.05,603,2
2.62287e-05,0.0135342,0,7.19551e-06,0.415933,-1467.19,0.274338,-0.160005,0,-1.57758e-06,-12,0,-0.05,604,2
2.62971e-05,0.0135466,0,7.21959e-06,0.416169,-1467.19,0.274539,-0.159991,0,5.88927e-07,-11.25,0,-0.05,605,2
2.64898e-05,0.0135515,0,7.28611e-06,0.415276,-1467.19,0.275051,-0.15993,0,-6.87451e-07,-10.5,0,-0.05,606,2
2.7198e-05,0.0135496,0,7.51861e-06,0.413251,-1467.19,0.276426,-0.159836,0,-1.1242e-05,-9.75,0,-0.05,607,2
2.80098e-05,0.0136036,0,7.77857e-06,0.415394,-1467.19,0.277689,-0.159816,0,-1.08116e-05,-9.375,0,-0.05,608,2
3.21153e-05,0.0144027,0,9.07946e-06,0.438113,-1467.2,0.282601,-0.159688,0,2.83804e-05,-8.625,0,-0.05,609,2
2.94835e-05,0.01385,0,8.24511e-06,0.423699,-1467.19,0.279605,-0.159806,0,5.61524e-06,-9,0,-0.05,610,2
4.48671e-05,0.0167254,0,1.32987e-05,0.486924,-1467.24,0.295777,-0.158463,0,-2.66992e-05,-7.875,0,-0.05,611,2
3.67843e-05,0.0153189,0,1.05878e-05,0.459472,-1467.21,0.287552,-0.159294,0,2.73219e-05,-8.25,0,-0.05,612,2
2.61983e-05,0.00580887,0,7.18458e-06,0.0873296,-1711.77,0.274238,-0.160005,-7.28796e-08,-9.88851e-05,-15,0.225,-0.025,613,2
2.6199e-05,0.00580927,0,7.18472e-06,0.0875026,-1711.77,0.274236,-0.159996,0,-9.66421e-05,-14.25,0,-0.025,614,2
2.62019e-05,0.00580939,0,7.18577e-06,0.0877075,-1711.77,0.274246,-0.160001,0,-9.35906e-05,-13.5,0,-0.025,615,2
2.62124e-05,0.0058095,0,7.18969e-06,0.0880881,-1711.77,0.274285,-0.160008,0,-8.93612e-05,-12.75,0,-0.025,616,2
2.62466e-05,0.00581211,0,7.20233e-06,0.0884833,-1711.77,0.274409,-0.160006,0,-8.41738e-05,-12,0,-0.025,617,2
2.63484e-05,0.0058188,0,7.23965e-06,0.0878439,-1711.77,0.274765,-0.159943,0,-8.98211e-05,-11.25,0,-0.025,618,2
2.66179e-05,0.00582883,0,7.33619e-06,0.0852695,-1711.78,0.275606,-0.1598,0,-0.000113495,-10.5,0,-0.025,619,2
2.75131e-05,0.00585099,0,7.64086e-06,0.0843311,-1711.78,0.277693,-0.15973,0,-0.000123768,-9.75,0,-0.025,620,2
2.84916e-05,0.00589686,0,7.96672e-06,0.0927906,-1711.77,0.27958,-0.159829,0,-5.00844e-05,-9.375,0,-0.025,621,2
3.30017e-05,0.00632969,0,9.43225e-06,0.106577,-1711.78,0.285673,-0.15961,0,0.000116477,-8.625,0,-0.025,622,2
3.01635e-05,0.00603713,0,8.51275e-06,0.104257,-1711.77,0.282151,-0.1599,0,7.67613e-05,-9,0,-0.025,623,2
4.64734e-05,0.00764046,0,1.40264e-05,0.0833912,-1711.86,0.301113,-0.157338,0,-0.000257466,-7.875,0,-0.025,624,2
3.79739e-05,0.00682571,0,1.10863e-05,0.100037,-1711.81,0.29159,-0.158746,0,-7.78676e-06,-8.25,0,-0.025,625,2
2.61991e-05,0.00372384,0,7.18475e-06,0,-1956.31,0.274236,-0.16002,1.1532e-07,0,-14.25,0.225,0,626,2
2.62025e-05,0.00372336,0,7.18604e-06,0,-1956.31,0.27425,-0.160031,1.0661e-06,0,-13.5,0.225,0,627,2
2.62146e-05,0.00372289,0,7.19066e-06,0,-1956.31,0.274299,-0.160041,8.93273e-07,0,-12.75,0.225,0,628,2
2.62539e-05,0.00372362,0,7.20549e-06,0,-1956.31,0.274454,-0.159989,-4.50833e-06,0,-12,0.225,0,629,2
2.63706e-05,0.00372841,0,7.24924e-06,0,-1956.31,0.274897,-0.159792,-1.66829e-05,0,-11.25,0.225,0,630,2
2.66742e-05,0.00374213,0,7.3602e-06,0,-1956.31,0.275924,-0.159612,-1.74968e-05,0,-10.5,0.225,0,631,2
2.77344e-05,0.00377692,0,7.73276e-06,0,-1956.31,0.278798,-0.160152,2.48922e-05,0,-9.75,0.1125,0,632,2
2.76794e-05,0.00377647,0,7.70765e-06,-0.0609934,-1893.97,0.278436,-0.160063,0,-0.000898973,-9.75,0,0,633,2
2.74982e-05,0.00376812,0,7.65838e-06,0,-1956.31,0.278484,-0.160055,3.38522e-05,0,-9.75,0.225,0,634,2
2.66833e-05,0.00374259,0,7.36253e-06,-0.081282,-1893.96,0.275917,-0.159616,0,-0.000778759,-10.5,0,0,635,2
2.85793e-05,0.00381042,0,8.02623e-06,0,-1956.32,0.28081,-0.160632,3.86946e-05,0,-9.375,0.1125,0,636,2
3.27858e-05,0.00409711,0,9.43911e-06,0,-1956.33,0.287797,-0.159685,-0.000200732,0,-8.625,0.1125,0,637,2
3.01846e-05,0.0039038,0,8.57089e-06,0,-1956.32,0.283897,-0.160762,-8.01407e-06,0,-9,0.1125,0,638,2
4.51575e-05,0.00500996,0,1.38313e-05,0,-1956.38,0.305659,-0.155181,-0.000688075,0,-7.875,0.1125,0,639,2
3.73383e-05,0.00443674,0,1.1011e-05,0,-1956.35,0.294568,-0.157533,-0.000506817,0,-8.25,0.1125,0,640,2
2.61925e-05,1,0,7.18155e-06,-0.321991,37628.2,0.274184,-0.159992,-1.54389e-08,1.05529e-18,-14.25,0.621429,-4,641,2
2.61923e-05,1,0,7.18151e-06,-0.328813,37084.1,0.274184,-0.16,-4.44218e-08,-2.00755e-06,-15,0.621429,-3.89167,642,2
2.61927e-05,1,0,7.18169e-06,-0.321166,37628.2,0.274186,-0.159987,-3.40176e-08,1.05525e-18,-13.5,0.621429,-4,643,2
2.6193e-05,1,0,7.1818e-06,-0.321078,37628.2,0.274188,-0.159979,-8.19599e-08,1.0552e-18,-12.75,0.621429,-4,644,2
2.61932e-05,1,0,7.18188e-06,-0.321473,37628.2,0.274189,-0.159972,-1.90403e-07,1.05516e-18,-12,0.621429,-4,645,2
2.61933e-05,1,0,7.18193e-06,-0.322433,37628.2,0.274189,-0.159966,-4.14123e-07,1.05511e-18,-11.25,0.621429,-4,646,2
2.61934e-05,1,0,7.18195e-06,-0.323944,37628.2,0.27419,-0.15996,-8.33161e-07,1.05507e-18,-10.5,0.621429,-4,647,2
2.61931e-05,1,0,7.18146e-06,-0.326031,37628.2,0.274173,-0.159954,-1.1455e-06,1.05503e-18,-9.75,0.423214,-4,648,2
2.61932e-05,1,0,7.18156e-06,-0.325962,37628.2,0.274177,-0.159955,-1.54882e-06,1.05503e-18,-9.75,0.621429,-4,649,2
2.6193e-05,1,0,7.18135e-06,-0.326946,37628.2,0.274171,-0.159952,-1.46514e-06,1.05501e-18,-9.375,0.423214,-4,650,2
2.6193e-05,1,0,7.18138e-06,-0.326523,37628.2,0.274172,-0.159952,-8.55243e-07,1.05502e-18,-9.375,0.225,-4,651,2
2.61923e-05,1,0,7.18121e-06,-0.330742,37628.2,0.274172,-0.159947,-2.67933e-06,1.05496e-18,-8.625,0.423214,-4,652,2
2.61927e-05,1,0,7.18129e-06,-0.328535,37628.2,0.274171,-0.159949,-1.98017e-06,1.05499e-18,-9,0.423214,-4,653,2
2.61924e-05,1,0,7.18126e-06,-0.330988,37628.2,0.274174,-0.159946,-1.57109e-06,1.05497e-18,-8.625,0.225,-4,654,2
2.61927e-05,1,0,7.18133e-06,-0.328433,37628.2,0.274173,-0.159949,-1.15987e-06,1.055e-18,-9,0.225,-4,655,2
2.61909e-05,1,0,7.18094e-06,-0.334639,37628.2,0.274177,-0.159939,-4.99122e-06,1.05489e-18,-7.875,0.423214,-4,656,2
2.61917e-05,1,0,7.18109e-06,-0.332837,37628.2,0.274174,-0.159943,-3.64195e-06,1.05493e-18,-8.25,0.423214,-4,657,2
2.61912e-05,1,0,7.18104e-06,-0.334706,37628.2,0.274177,-0.159939,-2.93677e-06,1.05491e-18,-7.875,0.225,-4,658,2
2.61919e-05,1,0,7.18116e-06,-0.332892,37628.2,0.274175,-0.159943,-2.13727e-06,1.05494e-18,-8.25,0.225,-4,659,2
2.61919e-05,1,0,7.18168e-06,-0.321983,37628.2,0.274194,-0.159992,-2.09222e-08,1.05529e-18,-14.25,1.01786,-4,660,2
2.61917e-05,1,0,7.1816e-06,-0.328805,37084.1,0.274193,-0.16,-5.83263e-08,-2.0068e-06,-15,1.01786,-3.89167,661,2
2.61924e-05,1,0,7.1819e-06,-0.321161,37628.2,0.274198,-0.159987,-5.25557e-08,1.05525e-18,-13.5,1.01786,-4,662,2
2.61928e-05,1,0,7.18209e-06,-0.321073,37628.2,0.274201,-0.159979,-1.22394e-07,1.0552e-18,-12.75,1.01786,-4,663,2
2.61932e-05,1,0,7.18223e-06,-0.321468,37628.2,0.274202,-0.159972,-2.79359e-07,1.05516e-18,-12,1.01786,-4,664,2
2.61934e-05,1,0,7.1823e-06,-0.322429,37628.2,0.274203,-0.159966,-6.04686e-07,1.05511e-18,-11.25,1.01786,-4,665,2
2.61935e-05,1,0,7.18233e-06,-0.323956,37628.2,0.274203,-0.15996,-1.21626e-06,1.05507e-18,-10.5,1.01786,-4,666,2
2.61932e-05,1,0,7.18153e-06,-0.326183,37628.2,0.274176,-0.159955,-2.0468e-06,1.05502e-18,-9.75,0.819643,-4,667,2
2.61932e-05,1,0,7.18169e-06,-0.326013,37628.2,0.274181,-0.159955,-2.26699e-06,1.05503e-18,-9.75,1.01786,-4,668,2
2.6193e-05,1,0,7.18134e-06,-0.327213,37628.2,0.27417,-0.159953,-2.62432e-06,1.055e-18,-9.375,0.819643,-4,669,2
2.6193e-05,1,0,7.18134e-06,-0.327382,37628.2,0.27417,-0.159952,-2.08574e-06,1.05501e-18,-9.375,0.621429,-4,670,2
2.61923e-05,1,0,7.1812e-06,-0.330935,37628.2,0.274172,-0.159948,-4.7682e-06,1.05495e-18,-8.625,0.819643,-4,671,2
2.61927e-05,1,0,7.18128e-06,-0.328798,37628.2,0.274171,-0.15995,-3.54375e-06,1.05498e-18,-9,0.819643,-4,672,2
2.61923e-05,1,0,7.1812e-06,-0.330834,37628.2,0.274172,-0.159947,-3.79707e-06,1.05496e-18,-8.625,0.621429,-4,673,2
2.61927e-05,1,0,7.18128e-06,-0.329063,37628.2,0.274171,-0.15995,-2.81514e-06,1.05498e-18,-9,0.621429,-4,674,2
2.61909e-05,1,0,7.18093e-06,-0.334338,37628.2,0.274176,-0.159942,-8.7326e-06,1.05487e-18,-7.875,0.819643,-4,675,2
2.61917e-05,1,0,7.18108e-06,-0.33272,37628.2,0.274174,-0.159945,-6.43619e-06,1.05492e-18,-8.25,0.819643,-4,676,2
2.61909e-05,1,0,7.18093e-06,-0.334517,37628.2,0.274176,-0.15994,-7.02822e-06,1.05488e-18,-7.875,0.621429,-4,677,2
2.61917e-05,1,0,7.18108e-06,-0.332678,37628.2,0.274174,-0.159944,-5.14762e-06,1.05492e-18,-8.25,0.621429,-4,678,2
2.61914e-05,1,0,7.1818e-06,-0.321978,37628.2,0.274204,-0.159992,-2.3648e-08,1.05529e-18,-14.25,1.41429,-4,679,2
2.61911e-05,1,0,7.18167e-06,-0.328801,37084.1,0.274202,-0.16,-6.51281e-08,-2.00557e-06,-15,1.41429,-3.89167,680,2
2.6192e-05,1,0,7.1821e-06,-0.321156,37628.2,0.27421,-0.159987,-6.08303e-08,1.05525e-18,-13.5,1.41429,-4,681,2
2.61926e-05,1,0,7.18237e-06,-0.321067,37628.2,0.274213,-0.159979,-1.40373e-07,1.0552e-18,-12.75,1.41429,-4,682,2
2.61932e-05,1,0,7.18257e-06,-0.321459,37628.2,0.274215,-0.159972,-3.19744e-07,1.05516e-18,-12,1.41429,-4,683,2
2.61935e-05,1,0,7.18267e-06,-0.322418,37628.2,0.274216,-0.159966,-6.937e-07,1.05511e-18,-11.25,1.41429,-4,684,2
2.61936e-05,1,0,7.18271e-06,-0.323951,37628.2,0.274217,-0.159961,-1.39949e-06,1.05507e-18,-10.5,1.41429,-4,685,2
2.61933e-05,1,0,7.18191e-06,-0.32622,37628.2,0.274189,-0.159956,-2.62448e-06,1.05502e-18,-9.75,1.21607,-4,686,2
2.61934e-05,1,0,7.18232e-06,-0.326022,37628.2,0.274203,-0.159956,-2.61998e-06,1.05503e-18,-9.75,1.41429,-4,687,2
2.6193e-05,1,0,7.18153e-06,-0.327256,37628.2,0.274177,-0.159954,-3.36865e-06,1.055e-18,-9.375,1.21607,-4,688,2
2.6193e-05,1,0,7.18134e-06,-0.327244,37628.2,0.27417,-0.159953,-3.05875e-06,1.055e-18,-9.375,1.01786,-4,689,2
2.61923e-05,1,0,7.1812e-06,-0.330733,37628.2,0.274172,-0.15995,-6.09312e-06,1.05495e-18,-8.625,1.21607,-4,690,2
2.61927e-05,1,0,7.18129e-06,-0.328716,37628.2,0.274171,-0.159952,-4.54866e-06,1.05498e-18,-9,1.21607,-4,691,2
2.61923e-05,1,0,7.1812e-06,-0.330533,37628.2,0.274172,-0.159949,-5.54501e-06,1.05495e-18,-8.625,1.01786,-4,692,2
2.61927e-05,1,0,7.18128e-06,-0.328822,37628.2,0.274171,-0.159951,-4.12931e-06,1.05498e-18,-9,1.01786,-4,693,2
2.6191e-05,1,0,7.18094e-06,-0.333754,37628.2,0.274176,-0.159945,-1.08976e-05,1.05488e-18,-7.875,1.21607,-4,694,2
2.61917e-05,1,0,7.18109e-06,-0.332081,37628.2,0.274174,-0.159947,-8.14692e-06,1.05492e-18,-8.25,1.21607,-4,695,2
2.61909e-05,1,0,7.18093e-06,-0.333837,37628.2,0.274176,-0.159943,-1.00331e-05,1.05487e-18,-7.875,1.01786,-4,696,2
2.61917e-05,1,0,7.18108e-06,-0.331809,37628.2,0.274174,-0.159946,-7.44888e-06,1.05492e-18,-8.25,1.01786,-4,697,2
2.61908e-05,1,0,7.18188e-06,-0.321976,37628.2,0.274214,-0.159992,-2.23273e-08,1.05529e-18,-14.25,1.81071,-4,698,2
2.61904e-05,1,0,7.18171e-06,-0.3288,37084.1,0.274211,-0.16,-6.11121e-08,-2.00476e-06,-15,1.81071,-3.89167,699,2
2.61916e-05,1,0,7.18228e-06,-0.321151,37628.2,0.274221,-0.159987,-5.83807e-08,1.05526e-18,-13.5,1.81071,-4,700,2
2.61924e-05,1,0,7.18264e-06,-0.321059,37628.2,0.274226,-0.159979,-1.3434e-07,1.0552e-18,-12.75,1.81071,-4,701,2
2.61931e-05,1,0,7.18289e-06,-0.321448,37628.2,0.274229,-0.159973,-3.06108e-07,1.05516e-18,-12,1.81071,-4,702,2
2.61935e-05,1,0,7.18304e-06,-0.322405,37628.2,0.27423,-0.159967,-6.65427e-07,1.05511e-18,-11.25,1.81071,-4,703,2
2.61937e-05,1,0,7.1831e-06,-0.32394,37628.2,0.27423,-0.159961,-1.34613e-06,1.05507e-18,-10.5,1.81071,-4,704,2
2.61934e-05,1,0,7.1823e-06,-0.326216,37628.2,0.274203,-0.159956,-2.76948e-06,1.05503e-18,-9.75,1.6125,-4,705,2
2.61934e-05,1,0,7.18245e-06,-0.326015,37628.2,0.274208,-0.159957,-2.52878e-06,1.05504e-18,-9.75,1.81071,-4,706,2
2.61931e-05,1,0,7.18172e-06,-0.327262,37628.2,0.274184,-0.159955,-3.56085e-06,1.05501e-18,-9.375,1.6125,-4,707,2
2.61931e-05,1,0,7.18172e-06,-0.327242,37628.2,0.274184,-0.159954,-3.54108e-06,1.05501e-18,-9.375,1.41429,-4,708,2
2.61923e-05,1,0,7.18121e-06,-0.330116,37628.2,0.274172,-0.159952,-6.43394e-06,1.05496e-18,-8.625,1.6125,-4,709,2
2.61927e-05,1,0,7.18129e-06,-0.328839,37628.2,0.274171,-0.159953,-4.80891e-06,1.05499e-18,-9,1.6125,-4,710,2
2.61923e-05,1,0,7.1812e-06,-0.330542,37628.2,0.274172,-0.159951,-6.39588e-06,1.05496e-18,-8.625,1.41429,-4,711,2
2.61927e-05,1,0,7.18129e-06,-0.328454,37628.2,0.274171,-0.159952,-4.77617e-06,1.05498e-18,-9,1.41429,-4,712,2
2.6191e-05,1,0,7.18094e-06,-0.333988,37628.2,0.274176,-0.159948,-1.13002e-05,1.05489e-18,-7.875,1.6125,-4,713,2
2.61918e-05,1,0,7.18109e-06,-0.331735,37628.2,0.274174,-0.15995,-8.55362e-06,1.05493e-18,-8.25,1.6125,-4,714,2
2.6191e-05,1,0,7.18094e-06,-0.334041,37628.2,0.274176,-0.159947,-1.13252e-05,1.05488e-18,-7.875,1.41429,-4,715,2
2.61917e-05,1,0,7.18109e-06,-0.332515,37628.2,0.274174,-0.159949,-8.5257e-06,1.05492e-18,-8.25,1.41429,-4,716,2
2.61902e-05,1,0,7.18195e-06,-0.321976,37628.2,0.274223,-0.159992,-1.69662e-08,1.05529e-18,-14.25,2.20714,-4,717,2
2.61898e-05,1,0,7.18174e-06,-0.328801,37084.1,0.274219,-0.16,-4.59616e-08,-2.00397e-06,-15,2.20714,-3.89167,718,2
2.61911e-05,1,0,7.18243e-06,-0.321146,37628.2,0.274232,-0.159987,-4.64567e-08,1.05526e-18,-13.5,2.20714,-4,719,2
2.61921e-05,1,0,7.18288e-06,-0.321051,37628.2,0.274238,-0.159979,-1.06166e-07,1.0552e-18,-12.75,2.20714,-4,720,2
2.6193e-05,1,0,7.18321e-06,-0.321437,37628.2,0.274242,-0.159973,-2.40609e-07,1.05516e-18,-12,2.20714,-4,721,2
2.61935e-05,1,0,7.1834e-06,-0.322392,37628.2,0.274243,-0.159967,-5.22459e-07,1.05512e-18,-11.25,2.20714,-4,722,2
2.61938e-05,1,0,7.18348e-06,-0.323931,37628.2,0.274244,-0.159962,-1.05865e-06,1.05508e-18,-10.5,2.20714,-4,723,2
2.61935e-05,1,0,7.18268e-06,-0.326215,37628.2,0.274216,-0.159957,-2.43531e-06,1.05504e-18,-9.75,2.00893,-4,724,2
2.61936e-05,1,0,7.18309e-06,-0.326025,37628.2,0.27423,-0.159958,-1.9947e-06,1.05505e-18,-9.75,2.20714,-4,725,2
2.61932e-05,1,0,7.18211e-06,-0.327244,37628.2,0.274197,-0.159956,-3.14017e-06,1.05502e-18,-9.375,2.00893,-4,726,2
2.61931e-05,1,0,7.18172e-06,-0.327237,37628.2,0.274184,-0.159955,-3.42834e-06,1.05502e-18,-9.375,1.81071,-4,727,2
2.61923e-05,1,0,7.18121e-06,-0.330209,37628.2,0.274172,-0.159953,-5.69355e-06,1.05498e-18,-8.625,2.00893,-4,728,2
2.61928e-05,1,0,7.18148e-06,-0.328606,37628.2,0.274178,-0.159955,-4.25622e-06,1.055e-18,-9,2.00893,-4,729,2
2.61923e-05,1,0,7.18121e-06,-0.330043,37628.2,0.274172,-0.159953,-6.19989e-06,1.05497e-18,-8.625,1.81071,-4,730,2
2.61927e-05,1,0,7.18129e-06,-0.328553,37628.2,0.274171,-0.159954,-4.63785e-06,1.05499e-18,-9,1.81071,-4,731,2
2.6191e-05,1,0,7.18095e-06,-0.333897,37628.2,0.274176,-0.159951,-9.87744e-06,1.05493e-18,-7.875,2.00893,-4,732,2
2.61918e-05,1,0,7.1811e-06,-0.332053,37628.2,0.274174,-0.159952,-7.53876e-06,1.05496e-18,-8.25,2.00893,-4,733,2
2.6191e-05,1,0,7.18094e-06,-0.333941,37628.2,0.274176,-0.15995,-1.08143e-05,1.05491e-18,-7.875,1.81071,-4,734,2
2.61918e-05,1,0,7.18109e-06,-0.331932,37628.2,0.274174,-0.159951,-8.22126e-06,1.05494e-18,-8.25,1.81071,-4,735,2
2.61895e-05,1,0,7.182e-06,-0.321978,37628.2,0.274232,-0.159992,-8.64115e-09,1.05529e-18,-14.25,2.60357,-4,736,2
2.61891e-05,1,0,7.18174e-06,-0.328804,37084.1,0.274227,-0.16,-2.31802e-08,-2.00262e-06,-15,2.60357,-3.89167,737,2
2.61906e-05,1,0,7.18256e-06,-0.321143,37628.2,0.274242,-0.159987,-2.61869e-08,1.05526e-18,-13.5,2.60357,-4,738,2
2.61918e-05,1,0,7.1831e-06,-0.321043,37628.2,0.27425,-0.159979,-5.92905e-08,1.0552e-18,-12.75,2.60357,-4,739,2
2.61928e-05,1,0,7.18351e-06,-0.321426,37628.2,0.274255,-0.159973,-1.32856e-07,1.05516e-18,-12,2.60357,-4,740,2
2.61935e-05,1,0,7.18375e-06,-0.322382,37628.2,0.274257,-0.159967,-2.8738e-07,1.05512e-18,-11.25,2.60357,-4,741,2
2.61938e-05,1,0,7.18385e-06,-0.323926,37628.2,0.274257,-0.159962,-5.82443e-07,1.05509e-18,-10.5,2.60357,-4,742,2
2.61936e-05,1,0,7.18306e-06,-0.326235,37628.2,0.27423,-0.159958,-1.66786e-06,1.05505e-18,-9.75,2.40536,-4,743,2
2.61937e-05,1,0,7.18322e-06,-0.326043,37628.2,0.274235,-0.159959,-1.09924e-06,1.05506e-18,-9.75,2.60357,-4,744,2
2.61933e-05,1,0,7.18249e-06,-0.327287,37628.2,0.274211,-0.159957,-2.15427e-06,1.05504e-18,-9.375,2.40536,-4,745,2
2.61933e-05,1,0,7.18249e-06,-0.327266,37628.2,0.274211,-0.159956,-2.71131e-06,1.05503e-18,-9.375,2.20714,-4,746,2
2.61923e-05,1,0,7.18121e-06,-0.330257,37628.2,0.274172,-0.159955,-3.92719e-06,1.05501e-18,-8.625,2.40536,-4,747,2
2.61929e-05,1,0,7.18167e-06,-0.328692,37628.2,0.274185,-0.159956,-2.92912e-06,1.05502e-18,-9,2.40536,-4,748,2
2.61923e-05,1,0,7.18121e-06,-0.33039,37628.2,0.274172,-0.159954,-4.92785e-06,1.05499e-18,-8.625,2.20714,-4,749,2
2.61929e-05,1,0,7.18167e-06,-0.328669,37628.2,0.274184,-0.159955,-3.67968e-06,1.05501e-18,-9,2.20714,-4,750,2
2.6191e-05,1,0,7.18095e-06,-0.333784,37628.2,0.274176,-0.159954,-6.76551e-06,1.05497e-18,-7.875,2.40536,-4,751,2
2.61918e-05,1,0,7.1811e-06,-0.33201,37628.2,0.274174,-0.159954,-5.1912e-06,1.05499e-18,-8.25,2.40536,-4,752,2
2.6191e-05,1,0,7.18095e-06,-0.333851,37628.2,0.274176,-0.159953,-8.51352e-06,1.05495e-18,-7.875,2.20714,-4,753,2
2.61918e-05,1,0,7.1811e-06,-0.332182,37628.2,0.274174,-0.159953,-6.5178e-06,1.05497e-18,-8.25,2.20714,-4,754,2
2.61892e-05,1,0,7.18203e-06,-0.328032,37084.1,0.274237,-0.159987,-2.92021e-20,-1.92736e-06,-14.25,3,-3.89167,755,2
2.61903e-05,1,0,7.18264e-06,-0.326977,37084.1,0.274248,-0.15998,-2.92008e-20,-1.78674e-06,-13.5,3,-3.89167,756,2
2.61916e-05,1,0,7.18322e-06,-0.326614,37084.1,0.274257,-0.159969,-2.91988e-20,-1.65435e-06,-12.75,3,-3.89167,757,2
2.61927e-05,1,0,7.18367e-06,-0.326732,37084.1,0.274262,-0.159959,-2.91969e-20,-1.52698e-06,-12,3,-3.89167,758,2
2.61935e-05,1,0,7.18395e-06,-0.327425,37084.1,0.274265,-0.159948,-2.91949e-20,-1.41022e-06,-11.25,3,-3.89167,759,2
2.61939e-05,1,0,7.18406e-06,-0.328699,37084.1,0.274265,-0.159938,-2.91931e-20,-1.29788e-06,-10.5,3,-3.89167,760,2
2.61937e-05,1,0,7.18344e-06,-0.326253,37628.2,0.274243,-0.159958,-5.93043e-07,1.05506e-18,-9.75,2.80179,-4,761,2
