nut,alpha.water,yPlus,k,p_rgh,p,omega,U0,U1,U2,Points0,Points1,Points2,vtkOriginalIndices,vtkCompositeIndexArray
0.000220302,0.178773,0,0.000285126,3.89156,-610.323,1.29361,-0.0371143,0,-0.00247622,-0.726562,0,-0.0875,2442,2
1.37991e-05,0.0382847,0,3.46595e-06,0.845316,-978.171,0.251172,-0.080004,0,-3.82689e-07,-7.125,0,-0.05,2443,2
1.37992e-05,0.0382743,0,3.46563e-06,0.845013,-978.171,0.251148,-0.0800005,0,-1.35607e-06,-7.5,0,-0.05,2444,2
1.38105e-05,0.0383993,0,3.47151e-06,0.847776,-978.171,0.251366,-0.079999,0,8.02452e-06,-6.375,0,-0.05,2445,2
1.38012e-05,0.0383326,0,3.46725e-06,0.846489,-978.171,0.251229,-0.0800065,0,3.00704e-06,-6.75,0,-0.05,2446,2
1.39102e-05,0.0383555,0,3.50978e-06,0.844718,-978.173,0.252314,-0.0799083,0,1.15369e-05,-5.625,0,-0.05,2447,2
1.38393e-05,0.0384214,0,3.48311e-06,0.847421,-978.172,0.251683,-0.0799687,0,1.10473e-05,-6,0,-0.05,2448,2
1.44805e-05,0.0385481,0,3.70187e-06,0.846916,-978.176,0.25561,-0.0796492,0,4.5148e-05,-4.875,0,-0.05,2449,2
1.40646e-05,0.038295,0,3.56425e-06,0.842389,-978.174,0.253408,-0.079812,0,1.73287e-05,-5.25,0,-0.05,2450,2
1.68209e-05,0.039692,0,4.43039e-06,0.861804,-978.19,0.263244,-0.079032,0,5.19211e-05,-4.3125,0,-0.05,2451,2
1.56155e-05,0.0392718,0,4.05815e-06,0.858021,-978.183,0.259797,-0.0793183,0,4.78897e-05,-4.5,0,-0.05,2452,2
4.20677e-05,0.0493922,0,1.35573e-05,0.967684,-978.336,0.318859,-0.0742427,0,-0.000199557,-3.5625,0,-0.05,2453,2
2.95107e-05,0.0444628,0,8.65097e-06,0.918304,-978.257,0.291697,-0.0762581,0,-4.22795e-05,-3.75,0,-0.05,2454,2
0.00018596,0.0937686,0,0.000121005,1.36441,-979.123,0.643994,-0.0676034,0,-0.00112412,-2.90625,0,-0.05,2455,2
0.000153264,0.0841349,0,8.97383e-05,1.26593,-978.964,0.572687,-0.0680499,0,-0.00112534,-3,0,-0.05,2456,2
0.000398675,0.17167,0,0.000414535,2.2328,-980.329,1.03106,-0.0708043,0,-0.00127019,-2.15625,0,-0.05,2457,2
0.000384682,0.167431,0,0.00038798,2.18193,-980.268,0.999629,-0.0692837,0,-0.00116009,-2.25,0,-0.05,2458,2
0.000349318,0.147147,0,0.000429823,2.04686,-979.858,1.22215,-0.0738645,0,-0.00192028,-1.45312,0,-0.05,2459,2
0.000355053,0.151083,0,0.000429921,2.07313,-979.937,1.20262,-0.0739734,0,-0.00190043,-1.5,0,-0.05,2460,2
0.000232919,0.147065,0,0.000315719,3.30738,-733.133,1.35433,-0.0391467,0,-0.00333097,-0.75,0,-0.075,2461,2
0.000246327,0.121791,0,0.000357324,2.8498,-855.755,1.44913,-0.0402537,0,-0.00233103,-0.75,0,-0.0625,2462,2
0.000231679,0.146048,0,0.000316369,3.2941,-733.126,1.36443,-0.0374495,0,-0.00330038,-0.726562,0,-0.075,2463,2
0.000244805,0.120801,0,0.000357838,2.83362,-855.748,1.46024,-0.0385165,0,-0.00235976,-0.726562,0,-0.0625,2464,2
1.38025e-05,0.0156093,0,3.46702e-06,0.203801,-1222.86,0.251188,-0.0800131,0,-6.29897e-06,-7.125,0,-0.025,2465,2
1.38004e-05,0.0156061,0,3.46587e-06,0.203529,-1222.86,0.251142,-0.0800047,0,-1.38493e-05,-7.5,0,-0.025,2466,2
1.38392e-05,0.0156533,0,3.48258e-06,0.203466,-1222.87,0.251646,-0.0799632,0,-8.9221e-06,-6.375,0,-0.025,2467,2
1.38112e-05,0.0156265,0,3.47092e-06,0.203985,-1222.86,0.251312,-0.0800084,0,-3.52546e-07,-6.75,0,-0.025,2468,2
1.40494e-05,0.0156575,0,3.56394e-06,0.200553,-1222.87,0.253661,-0.0797146,0,-6.15962e-05,-5.625,0,-0.025,2469,2
1.39099e-05,0.0156685,0,3.51085e-06,0.201906,-1222.87,0.252396,-0.0798594,0,-3.6209e-05,-6,0,-0.025,2470,2
1.48542e-05,0.0157888,0,3.83535e-06,0.202124,-1222.87,0.25816,-0.0792669,0,1.83635e-05,-4.875,0,-0.025,2471,2
1.42941e-05,0.0156553,0,3.65072e-06,0.20084,-1222.87,0.25538,-0.0795438,0,-4.06748e-05,-5.25,0,-0.025,2472,2
1.75783e-05,0.0164711,0,4.68394e-06,0.195576,-1222.9,0.266344,-0.0782525,0,-7.3795e-05,-4.3125,0,-0.025,2473,2
1.62228e-05,0.016193,0,4.26464e-06,0.199624,-1222.89,0.262813,-0.0786741,0,-1.6705e-05,-4.5,0,-0.025,2474,2
4.41302e-05,0.0236721,0,1.40998e-05,0.228417,-1223.1,0.315952,-0.0737569,0,0.000104306,-3.5625,0,-0.025,2475,2
3.06803e-05,0.0197075,0,8.95115e-06,0.18949,-1223.01,0.290506,-0.0754533,0,-0.000321516,-3.75,0,-0.025,2476,2
0.000209234,0.0709473,0,0.000143494,1.27187,-1223.63,0.683251,-0.0678592,0,0.0056746,-2.90625,0,-0.025,2477,2
0.000171586,0.0604291,0,0.000105361,1.00751,-1223.54,0.602706,-0.0683377,0,0.00483155,-3,0,-0.025,2478,2
0.000451543,0.153159,0,0.000496937,3.39522,-1224.23,1.10047,-0.0708473,0,0.0102832,-2.15625,0,-0.025,2479,2
0.000436671,0.148852,0,0.000466718,3.29593,-1224.18,1.06846,-0.0693969,0,0.010182,-2.25,0,-0.025,2480,2
0.000387205,0.125301,0,0.000500191,2.6507,-1224.05,1.29201,-0.0746848,0,0.0089745,-1.45312,0,-0.025,2481,2
0.000394128,0.129483,0,0.000501137,2.73896,-1224.1,1.2717,-0.0747155,0,0.00904108,-1.5,0,-0.025,2482,2
0.000262631,0.103041,0,0.000408934,2.26284,-978.51,1.55518,-0.0416255,0,-0.00236583,-0.75,0,-0.05,2483,2
0.000280066,0.0896414,0,0.000463503,2.16229,-1100.81,1.65371,-0.0428624,0,0.000955949,-0.75,0,-0.0375,2484,2
0.000260853,0.102085,0,0.000409625,2.24712,-978.501,1.56843,-0.0399008,0,-0.00243907,-0.726562,0,-0.05,2485,2
0.000277952,0.0887295,0,0.000464125,2.14421,-1100.8,1.66854,-0.0411632,0,0.000893284,-0.726562,0,-0.0375,2486,2
1.38051e-05,0.00945092,0,3.46771e-06,0,-1467.46,0.25119,-0.0800407,-2.67471e-06,0,-7.125,0.1125,0,2487,2
1.38017e-05,0.00945124,0,3.46605e-06,0,-1467.46,0.251132,-0.0800264,-7.4172e-06,0,-7.5,0.1125,0,2488,2
1.38579e-05,0.00947349,0,3.4898e-06,0,-1467.46,0.251826,-0.0797585,-9.28987e-06,0,-6.375,0.1125,0,2489,2
1.3818e-05,0.00945709,0,3.47327e-06,0,-1467.46,0.251359,-0.0799739,-1.85949e-06,0,-6.75,0.1125,0,2490,2
1.41302e-05,0.00951544,0,3.59616e-06,0,-1467.46,0.254495,-0.0792925,-2.58098e-05,0,-5.625,0.1125,0,2491,2
1.39545e-05,0.00949527,0,3.52862e-06,0,-1467.46,0.252864,-0.0794585,-2.16005e-05,0,-6,0.1125,0,2492,2
1.44085e-05,0.00954173,0,3.69538e-06,0,-1467.46,0.256461,-0.079326,-2.05326e-05,0,-5.25,0.1125,0,2493,2
1.44183e-05,0.00954233,0,3.69867e-06,-0.0127555,-1405.08,0.256514,-0.0793251,0,-0.000479829,-5.25,0,0,2494,2
1.51018e-05,0.00965299,0,3.92181e-06,0,-1467.47,0.259674,-0.0790677,-3.05171e-05,0,-4.875,0.05625,0,2495,2
1.50303e-05,0.00963697,0,3.8987e-06,-0.00642481,-1405.22,0.259362,-0.0791137,0,-0.000356057,-4.875,0,0,2496,2
1.49895e-05,0.00963759,0,3.88654e-06,0,-1467.47,0.25926,-0.0791242,-3.89666e-05,0,-4.875,0.1125,0,2497,2
1.77743e-05,0.0101917,0,4.7542e-06,0,-1467.49,0.267382,-0.0771051,-7.47109e-05,0,-4.3125,0.05625,0,2498,2
1.64208e-05,0.0099459,0,4.33375e-06,0,-1467.48,0.26387,-0.0778895,-6.74364e-05,0,-4.5,0.05625,0,2499,2
4.33943e-05,0.0158994,0,1.38423e-05,0,-1467.72,0.315456,-0.0756473,0.000767035,0,-3.5625,0.05625,0,2500,2
3.03701e-05,0.0127524,0,8.85815e-06,0,-1467.59,0.290478,-0.0754336,9.87243e-05,0,-3.75,0.05625,0,2501,2
0.000207339,0.0630347,0,0.000140165,0,-1469.59,0.673225,-0.0721423,0.00118111,0,-2.90625,0.028125,0,2502,2
0.000179514,0.0546812,0,0.000111406,0,-1469.26,0.613997,-0.0728757,0.00128404,0,-3,0.028125,0,2503,2
0.000448735,0.145049,0,0.000489748,0,-1472.85,1.09118,-0.071327,0.00023259,0,-2.15625,0.028125,0,2504,2
0.000434528,0.140902,0,0.000460709,0,-1472.68,1.05975,-0.0704454,0.000269378,0,-2.25,0.028125,0,2505,2
0.000386768,0.117741,0,0.00049393,0,-1471.76,1.27716,-0.0732917,0.000626837,0,-1.45312,0.0140625,0,2506,2
0.000394056,0.121992,0,0.000495622,0,-1471.93,1.25783,-0.073364,0.000557893,0,-1.5,0.0140625,0,2507,2
0.000300727,0.0806186,0,0.000528298,1.43604,-1223.8,1.75442,-0.0437573,0,0.00069747,-0.75,0,-0.025,2508,2
0.000317588,0.0753702,0,0.000579493,2.11901,-1345.45,1.82452,-0.0440902,0,0.008112,-0.75,0,-0.0125,2509,2
0.000298176,0.0797477,0,0.00052843,1.42274,-1223.78,1.76992,-0.0420655,0,0.000685439,-0.726562,0,-0.025,2510,2
0.000314608,0.0745289,0,0.000578729,2.09363,-1345.45,1.8394,-0.0423517,0,0.00809058,-0.726562,0,-0.0125,2511,2
1.38029e-05,1,0,3.46564e-06,-0.404868,38130.4,0.25108,-0.0799886,9.93214e-08,5.27596e-19,-7.125,0.423214,-4,2512,2
1.38029e-05,1,0,3.46564e-06,-0.404606,38130.4,0.25108,-0.0799876,6.05642e-08,5.27589e-19,-7.5,0.423214,-4,2513,2
1.38029e-05,1,0,3.46564e-06,-0.404871,38130.4,0.251081,-0.0799886,5.83717e-08,5.27596e-19,-7.125,0.225,-4,2514,2
1.38029e-05,1,0,3.46564e-06,-0.404608,38130.4,0.251081,-0.0799876,3.5611e-08,5.27589e-19,-7.5,0.225,-4,2515,2
1.38029e-05,1,0,3.46563e-06,-0.405414,38130.4,0.25108,-0.0799916,2.24981e-07,5.27617e-19,-6.375,0.423214,-4,2516,2
1.38029e-05,1,0,3.46564e-06,-0.405139,38130.4,0.25108,-0.0799899,1.53883e-07,5.27606e-19,-6.75,0.423214,-4,2517,2
1.38028e-05,1,0,3.46564e-06,-0.405419,38130.4,0.251081,-0.0799916,1.32123e-07,5.27616e-19,-6.375,0.225,-4,2518,2
1.38029e-05,1,0,3.46564e-06,-0.405143,38130.4,0.251081,-0.07999,9.03595e-08,5.27605e-19,-6.75,0.225,-4,2519,2
1.38027e-05,1,0,3.4656e-06,-0.405939,38130.4,0.251081,-0.0799951,3.72399e-07,5.27642e-19,-5.625,0.423214,-4,2520,2
1.38028e-05,1,0,3.46562e-06,-0.405685,38130.4,0.25108,-0.0799934,3.0643e-07,5.2763e-19,-6,0.423214,-4,2521,2
1.38026e-05,1,0,3.4656e-06,-0.405947,38130.4,0.251082,-0.0799952,2.17918e-07,5.27641e-19,-5.625,0.225,-4,2522,2
1.38028e-05,1,0,3.46562e-06,-0.405692,38130.4,0.251082,-0.0799934,1.80031e-07,5.27629e-19,-6,0.225,-4,2523,2
1.38021e-05,1,0,3.46549e-06,-0.406333,38130.4,0.251084,-0.0799976,2.3669e-07,5.27657e-19,-4.875,0.423214,-4,2524,2
1.38025e-05,1,0,3.46556e-06,-0.40616,38130.4,0.251082,-0.0799966,3.72828e-07,5.27652e-19,-5.25,0.423214,-4,2525,2
1.3802e-05,1,0,3.46548e-06,-0.406344,38130.4,0.251086,-0.0799975,1.3208e-07,5.27656e-19,-4.875,0.225,-4,2526,2
1.38024e-05,1,0,3.46556e-06,-0.406169,38130.4,0.251084,-0.0799966,2.15923e-07,5.2765e-19,-5.25,0.225,-4,2527,2
1.38004e-05,1,0,3.46518e-06,-0.406533,38130.4,0.251093,-0.0799986,-6.04158e-07,5.27656e-19,-4.125,0.423214,-4,2528,2
1.38015e-05,1,0,3.46537e-06,-0.406454,38130.4,0.251087,-0.0799982,-7.96088e-08,5.27658e-19,-4.5,0.423214,-4,2529,2
1.38004e-05,1,0,3.46521e-06,-0.406554,38130.4,0.251095,-0.0799984,-3.73559e-07,5.27657e-19,-4.125,0.225,-4,2530,2
1.38013e-05,1,0,3.46537e-06,-0.406469,38130.4,0.251089,-0.079998,-5.88822e-08,5.27657e-19,-4.5,0.225,-4,2531,2
1.37968e-05,1,0,3.46461e-06,-0.406346,38130.4,0.251116,-0.0800018,-2.12026e-06,5.27663e-19,-3.375,0.423214,-4,2532,2
1.37989e-05,1,0,3.46492e-06,-0.406516,38130.4,0.251102,-0.0799996,-1.31913e-06,5.27656e-19,-3.75,0.423214,-4,2533,2
1.37976e-05,1,0,3.4648e-06,-0.40638,38130.4,0.251116,-0.0800015,-1.27665e-06,5.27668e-19,-3.375,0.225,-4,2534,2
1.37991e-05,1,0,3.46501e-06,-0.406544,38130.4,0.251103,-0.0799993,-8.00539e-07,5.27658e-19,-3.75,0.225,-4,2535,2
1.37918e-05,1,0,3.46397e-06,-0.405467,38130.4,0.251162,-0.0800117,-3.48969e-06,5.27715e-19,-2.625,0.423214,-4,2536,2
1.37944e-05,1,0,3.46427e-06,-0.406006,38130.4,0.251136,-0.0800058,-2.88219e-06,5.27682e-19,-3,0.423214,-4,2537,2
1.37947e-05,1,0,3.46454e-06,-0.40551,38130.4,0.251151,-0.0800115,-2.08525e-06,5.27727e-19,-2.625,0.225,-4,2538,2
1.3796e-05,1,0,3.46462e-06,-0.406044,38130.4,0.251132,-0.0800055,-1.7277e-06,5.27691e-19,-3,0.225,-4,2539,2
1.37875e-05,1,0,3.46385e-06,-0.403692,38130.4,0.251232,-0.0800283,-3.97768e-06,5.2782e-19,-1.875,0.423214,-4,2540,2
1.37893e-05,1,0,3.46381e-06,-0.404703,38130.4,0.251195,-0.0800194,-3.86429e-06,5.27762e-19,-2.25,0.423214,-4,2541,2
1.37933e-05,1,0,3.46484e-06,-0.403738,38130.4,0.251197,-0.0800283,-2.36586e-06,5.27835e-19,-1.875,0.225,-4,2542,2
1.37937e-05,1,0,3.46461e-06,-0.404749,38130.4,0.251174,-0.0800193,-2.3033e-06,5.27776e-19,-2.25,0.225,-4,2543,2
1.37859e-05,1,0,3.46462e-06,-0.400885,38130.4,0.251316,-0.0800471,-3.53362e-06,5.27948e-19,-1.125,0.423214,-4,2544,2
1.37863e-05,1,0,3.46413e-06,-0.402419,38130.4,0.251273,-0.0800377,-3.8494e-06,5.27883e-19,-1.5,0.423214,-4,2545,2
1.37939e-05,1,0,3.46564e-06,-0.400929,38130.4,0.251245,-0.0800473,-2.09386e-06,5.27963e-19,-1.125,0.225,-4,2546,2
1.37934e-05,1,0,3.46521e-06,-0.402465,38130.4,0.251221,-0.0800378,-2.28518e-06,5.27899e-19,-1.5,0.225,-4,2547,2
1.37865e-05,1,0,3.46597e-06,-0.397098,38130.4,0.251403,-0.080064,-2.6208e-06,5.28068e-19,-0.375,0.423214,-4,2548,2
1.3786e-05,1,0,3.46526e-06,-0.399105,38130.4,0.25136,-0.080056,-3.10123e-06,5.28011e-19,-0.75,0.423214,-4,2549,2
1.37948e-05,1,0,3.46648e-06,-0.397133,38130.4,0.251289,-0.0800642,-1.54729e-06,5.28079e-19,-0.375,0.225,-4,2550,2
1.37944e-05,1,0,3.46608e-06,-0.399145,38130.4,0.251267,-0.0800561,-1.83428e-06,5.28024e-19,-0.75,0.225,-4,2551,2
1.38029e-05,1,0,3.46563e-06,-0.404858,38130.4,0.251079,-0.0799885,1.74054e-07,5.27596e-19,-7.125,0.819643,-4,2552,2
1.3803e-05,1,0,3.46563e-06,-0.404598,38130.4,0.251079,-0.0799876,1.05787e-07,5.2759e-19,-7.5,0.819643,-4,2553,2
1.38029e-05,1,0,3.46563e-06,-0.404864,38130.4,0.251079,-0.0799886,1.39978e-07,5.27596e-19,-7.125,0.621429,-4,2554,2
1.3803e-05,1,0,3.46563e-06,-0.404603,38130.4,0.251079,-0.0799876,8.52446e-08,5.2759e-19,-7.5,0.621429,-4,2555,2
1.38029e-05,1,0,3.46563e-06,-0.405394,38130.4,0.25108,-0.0799915,3.96029e-07,5.27618e-19,-6.375,0.819643,-4,2556,2
1.38029e-05,1,0,3.46563e-06,-0.405125,38130.4,0.251079,-0.0799898,2.70826e-07,5.27606e-19,-6.75,0.819643,-4,2557,2
1.38029e-05,1,0,3.46563e-06,-0.405405,38130.4,0.25108,-0.0799915,3.17661e-07,5.27618e-19,-6.375,0.621429,-4,2558,2
1.38029e-05,1,0,3.46563e-06,-0.405133,38130.4,0.251079,-0.0799899,2.1728e-07,5.27606e-19,-6.75,0.621429,-4,2559,2
1.38028e-05,1,0,3.4656e-06,-0.405905,38130.4,0.25108,-0.0799951,6.67611e-07,5.27644e-19,-5.625,0.819643,-4,2560,2
1.38029e-05,1,0,3.46562e-06,-0.405658,38130.4,0.25108,-0.0799933,5.40476e-07,5.27631e-19,-6,0.819643,-4,2561,2
1.38028e-05,1,0,3.4656e-06,-0.405924,38130.4,0.25108,-0.0799951,5.29994e-07,5.27643e-19,-5.625,0.621429,-4,2562,2
1.38029e-05,1,0,3.46562e-06,-0.405673,38130.4,0.25108,-0.0799933,4.3286e-07,5.27631e-19,-6,0.621429,-4,2563,2
1.38021e-05,1,0,3.46549e-06,-0.40629,38130.4,0.251083,-0.0799979,5.01619e-07,5.27662e-19,-4.875,0.819643,-4,2564,2
1.38025e-05,1,0,3.46556e-06,-0.406121,38130.4,0.251081,-0.0799967,6.92693e-07,5.27655e-19,-5.25,0.819643,-4,2565,2
1.38021e-05,1,0,3.46549e-06,-0.406314,38130.4,0.251083,-0.0799978,3.63342e-07,5.27659e-19,-4.875,0.621429,-4,2566,2
1.38025e-05,1,0,3.46556e-06,-0.406144,38130.4,0.251081,-0.0799967,5.39373e-07,5.27654e-19,-5.25,0.621429,-4,2567,2
1.38004e-05,1,0,3.46518e-06,-0.406455,38130.4,0.251092,-0.0799995,-8.36189e-07,5.2766e-19,-4.125,0.819643,-4,2568,2
1.38015e-05,1,0,3.46536e-06,-0.406401,38130.4,0.251087,-0.0799988,9.69707e-09,5.27663e-19,-4.5,0.819643,-4,2569,2
1.38004e-05,1,0,3.46518e-06,-0.406498,38130.4,0.251092,-0.079999,-7.74971e-07,5.27657e-19,-4.125,0.621429,-4,2570,2
1.38015e-05,1,0,3.46536e-06,-0.40643,38130.4,0.251087,-0.0799985,-6.14999e-08,5.2766e-19,-4.5,0.621429,-4,2571,2
1.37968e-05,1,0,3.4646e-06,-0.406219,38130.4,0.251116,-0.0800029,-3.35294e-06,5.27659e-19,-3.375,0.819643,-4,2572,2
1.37989e-05,1,0,3.46492e-06,-0.40641,38130.4,0.251102,-0.0800007,-2.00953e-06,5.27656e-19,-3.75,0.819643,-4,2573,2
1.37968e-05,1,0,3.4646e-06,-0.406291,38130.4,0.251116,-0.0800023,-2.86274e-06,5.27659e-19,-3.375,0.621429,-4,2574,2
1.37989e-05,1,0,3.46492e-06,-0.40647,38130.4,0.251102,-0.0800001,-1.7546e-06,5.27655e-19,-3.75,0.621429,-4,2575,2
1.37917e-05,1,0,3.46396e-06,-0.405305,38130.4,0.251162,-0.0800125,-5.71801e-06,5.27699e-19,-2.625,0.819643,-4,2576,2
1.37944e-05,1,0,3.46426e-06,-0.405859,38130.4,0.251136,-0.0800068,-4.65441e-06,5.27672e-19,-3,0.819643,-4,2577,2
1.37917e-05,1,0,3.46396e-06,-0.405396,38130.4,0.251162,-0.080012,-4.78114e-06,5.27705e-19,-2.625,0.621429,-4,2578,2
1.37944e-05,1,0,3.46426e-06,-0.405942,38130.4,0.251136,-0.0800062,-3.92505e-06,5.27675e-19,-3,0.621429,-4,2579,2
1.37874e-05,1,0,3.46383e-06,-0.403513,38130.4,0.251232,-0.0800283,-6.65644e-06,5.27795e-19,-1.875,0.819643,-4,2580,2
1.37893e-05,1,0,3.4638e-06,-0.40453,38130.4,0.251194,-0.0800198,-6.40446e-06,5.27741e-19,-2.25,0.819643,-4,2581,2
1.37874e-05,1,0,3.46383e-06,-0.403614,38130.4,0.251232,-0.0800283,-5.49789e-06,5.27806e-19,-1.875,0.621429,-4,2582,2
1.37893e-05,1,0,3.4638e-06,-0.404628,38130.4,0.251194,-0.0800195,-5.31961e-06,5.2775e-19,-2.25,0.621429,-4,2583,2
1.37859e-05,1,0,3.46461e-06,-0.400718,38130.4,0.251317,-0.0800466,-6.01485e-06,5.27922e-19,-1.125,0.819643,-4,2584,2
1.37862e-05,1,0,3.46412e-06,-0.402242,38130.4,0.251273,-0.0800374,-6.49815e-06,5.27857e-19,-1.5,0.819643,-4,2585,2
1.37859e-05,1,0,3.46461e-06,-0.400812,38130.4,0.251317,-0.0800469,-4.91904e-06,5.27934e-19,-1.125,0.621429,-4,2586,2
1.37862e-05,1,0,3.46412e-06,-0.402342,38130.4,0.251273,-0.0800376,-5.34002e-06,5.27869e-19,-1.5,0.621429,-4,2587,2
1.37866e-05,1,0,3.46599e-06,-0.396964,38130.4,0.251403,-0.0800633,-4.53362e-06,5.28046e-19,-0.375,0.819643,-4,2588,2
1.37861e-05,1,0,3.46526e-06,-0.398952,38130.4,0.25136,-0.0800553,-5.32217e-06,5.27986e-19,-0.75,0.819643,-4,2589,2
1.37866e-05,1,0,3.46599e-06,-0.39704,38130.4,0.251403,-0.0800637,-3.67317e-06,5.28056e-19,-0.375,0.621429,-4,2590,2
1.3786e-05,1,0,3.46526e-06,-0.399038,38130.4,0.25136,-0.0800557,-4.33196e-06,5.27997e-19,-0.75,0.621429,-4,2591,2
1.38029e-05,1,0,3.46563e-06,-0.404843,38130.4,0.251079,-0.0799884,2.17149e-07,5.27596e-19,-7.125,1.21607,-4,2592,2
1.38029e-05,1,0,3.46563e-06,-0.404588,38130.4,0.251079,-0.0799875,1.31488e-07,5.27589e-19,-7.5,1.21607,-4,2593,2
1.38029e-05,1,0,3.46563e-06,-0.404851,38130.4,0.251079,-0.0799885,2.0017e-07,5.27596e-19,-7.125,1.01786,-4,2594,2
1.3803e-05,1,0,3.46563e-06,-0.404593,38130.4,0.251079,-0.0799875,1.21409e-07,5.2759e-19,-7.5,1.01786,-4,2595,2
1.38029e-05,1,0,3.46563e-06,-0.405365,38130.4,0.251079,-0.0799913,4.98425e-07,5.27618e-19,-6.375,1.21607,-4,2596,2
1.38029e-05,1,0,3.46563e-06,-0.405104,38130.4,0.251079,-0.0799897,3.39849e-07,5.27606e-19,-6.75,1.21607,-4,2597,2
1.38029e-05,1,0,3.46563e-06,-0.40538,38130.4,0.25108,-0.0799914,4.5723e-07,5.27618e-19,-6.375,1.01786,-4,2598,2
1.38029e-05,1,0,3.46563e-06,-0.405115,38130.4,0.251079,-0.0799898,3.12329e-07,5.27606e-19,-6.75,1.01786,-4,2599,2
1.38028e-05,1,0,3.4656e-06,-0.405855,38130.4,0.25108,-0.079995,8.54079e-07,5.27646e-19,-5.625,1.21607,-4,2600,2
1.38029e-05,1,0,3.46562e-06,-0.405619,38130.4,0.25108,-0.0799931,6.82492e-07,5.27631e-19,-6,1.21607,-4,2601,2
1.38028e-05,1,0,3.4656e-06,-0.405882,38130.4,0.25108,-0.079995,7.78053e-07,5.27645e-19,-5.625,1.01786,-4,2602,2
1.38029e-05,1,0,3.46562e-06,-0.405639,38130.4,0.25108,-0.0799932,6.2527e-07,5.27632e-19,-6,1.01786,-4,2603,2
1.38021e-05,1,0,3.46549e-06,-0.406221,38130.4,0.251083,-0.0799983,7.67681e-07,5.27667e-19,-4.875,1.21607,-4,2604,2
1.38025e-05,1,0,3.46556e-06,-0.406061,38130.4,0.251081,-0.0799968,9.23567e-07,5.27658e-19,-5.25,1.21607,-4,2605,2
1.38021e-05,1,0,3.46549e-06,-0.406259,38130.4,0.251083,-0.0799981,6.41709e-07,5.27664e-19,-4.875,1.01786,-4,2606,2
1.38025e-05,1,0,3.46556e-06,-0.406094,38130.4,0.251081,-0.0799967,8.23821e-07,5.27657e-19,-5.25,1.01786,-4,2607,2
1.38004e-05,1,0,3.46518e-06,-0.406342,38130.4,0.251092,-0.0800007,-6.5161e-07,5.27669e-19,-4.125,1.21607,-4,2608,2
1.38015e-05,1,0,3.46536e-06,-0.40632,38130.4,0.251087,-0.0799996,2.68999e-07,5.2767e-19,-4.5,1.21607,-4,2609,2
1.38004e-05,1,0,3.46518e-06,-0.406403,38130.4,0.251092,-0.0800001,-7.88268e-07,5.27664e-19,-4.125,1.01786,-4,2610,2
1.38015e-05,1,0,3.46536e-06,-0.406366,38130.4,0.251087,-0.0799992,1.26987e-07,5.27666e-19,-4.5,1.01786,-4,2611,2
1.37968e-05,1,0,3.4646e-06,-0.40604,38130.4,0.251116,-0.0800045,-3.53497e-06,5.27667e-19,-3.375,1.21607,-4,2612,2
1.37989e-05,1,0,3.46492e-06,-0.406261,38130.4,0.251102,-0.0800022,-1.97312e-06,5.27666e-19,-3.75,1.21607,-4,2613,2
1.37968e-05,1,0,3.4646e-06,-0.406134,38130.4,0.251116,-0.0800037,-3.5725e-06,5.27662e-19,-3.375,1.01786,-4,2614,2
1.37989e-05,1,0,3.46492e-06,-0.406339,38130.4,0.251102,-0.0800014,-2.07638e-06,5.2766e-19,-3.75,1.01786,-4,2615,2
1.37918e-05,1,0,3.46396e-06,-0.405078,38130.4,0.251162,-0.0800135,-6.41669e-06,5.277e-19,-2.625,1.21607,-4,2616,2
1.37944e-05,1,0,3.46426e-06,-0.405654,38130.4,0.251136,-0.0800082,-5.09492e-06,5.27677e-19,-3,1.21607,-4,2617,2
1.37917e-05,1,0,3.46396e-06,-0.405197,38130.4,0.251162,-0.080013,-6.26308e-06,5.27698e-19,-2.625,1.01786,-4,2618,2
1.37944e-05,1,0,3.46426e-06,-0.405762,38130.4,0.251136,-0.0800075,-5.04181e-06,5.27673e-19,-3,1.01786,-4,2619,2
1.37874e-05,1,0,3.46384e-06,-0.403264,38130.4,0.251232,-0.0800284,-7.73382e-06,5.27786e-19,-1.875,1.21607,-4,2620,2
1.37893e-05,1,0,3.4638e-06,-0.404288,38130.4,0.251194,-0.0800204,-7.32447e-06,5.27737e-19,-2.25,1.21607,-4,2621,2
1.37874e-05,1,0,3.46383e-06,-0.403394,38130.4,0.251232,-0.0800283,-7.40646e-06,5.27788e-19,-1.875,1.01786,-4,2622,2
1.37893e-05,1,0,3.46379e-06,-0.404415,38130.4,0.251194,-0.08002,-7.07522e-06,5.27737e-19,-2.25,1.01786,-4,2623,2
1.3786e-05,1,0,3.46464e-06,-0.400483,38130.4,0.251316,-0.0800459,-7.18197e-06,5.27906e-19,-1.125,1.21607,-4,2624,2
1.37863e-05,1,0,3.46413e-06,-0.401995,38130.4,0.251273,-0.0800371,-7.65693e-06,5.27844e-19,-1.5,1.21607,-4,2625,2
1.37859e-05,1,0,3.46461e-06,-0.400606,38130.4,0.251317,-0.0800463,-6.77662e-06,5.27912e-19,-1.125,1.01786,-4,2626,2
1.37862e-05,1,0,3.46412e-06,-0.402124,38130.4,0.251273,-0.0800372,-7.27684e-06,5.27848e-19,-1.5,1.01786,-4,2627,2
