nut,alpha.water,yPlus,k,p_rgh,p,omega,U0,U1,U2,Points0,Points1,Points2,vtkOriginalIndices,vtkCompositeIndexArray
0.000435946,0.251456,0,0.000518677,4.76033,-733.7,1.18584,-0.0994862,0,0.00106345,-1.875,0,-0.075,5574,2
0.000413475,0.203982,0,0.000660787,4.59055,-732.925,1.59253,-0.0645973,0,-0.00191761,-1.07812,0,-0.075,5575,2
0.000419389,0.204894,0,0.000663921,4.60386,-732.93,1.5775,-0.0683081,0,-0.00185421,-1.125,0,-0.075,5576,2
0.000189463,0.207556,0,0.000698719,3.05469,-550.189,3.68866,-0.0321244,0,-0.000706889,-0.363281,0,-0.09375,5577,2
0.00018725,0.223282,0,0.00075004,3.28228,-488.696,4.0078,-0.040234,0,-0.000569445,-0.363281,0,-0.1,5578,2
0.000192842,0.209142,0,0.000689423,3.13378,-550.133,3.57576,-0.0321127,0,-0.000651439,-0.375,0,-0.09375,5579,2
0.000190778,0.224753,0,0.000739667,3.35937,-488.639,3.87909,-0.0399262,0,-0.000484432,-0.375,0,-0.1,5580,2
0.00024381,0.13825,0,0.000138755,1.65389,-980.003,0.563411,-0.105003,0,-0.000527052,-4.6875,0,-0.05,5581,2
0.000478676,0.246438,0,0.000413373,2.53466,-982.008,0.856955,-0.104095,0,-2.09534e-05,-3.9375,0,-0.05,5582,2
0.000422746,0.222133,0,0.00033408,2.30729,-981.586,0.783279,-0.102755,0,4.71874e-05,-4.125,0,-0.05,5583,2
0.000542235,0.26314,0,0.000544625,2.70136,-982.286,0.999671,-0.112534,0,-0.000511026,-3.1875,0,-0.05,5584,2
0.000546438,0.267909,0,0.000537576,2.74132,-982.374,0.978891,-0.111873,0,-0.000378785,-3.375,0,-0.05,5585,2
0.000550831,0.252897,0,0.000628106,2.74053,-981.975,1.13483,-0.109734,0,-0.00154126,-2.53125,0,-0.05,5586,2
0.000553848,0.255919,0,0.000621701,2.76221,-982.034,1.11706,-0.109482,0,-0.00131566,-2.625,0,-0.05,5587,2
0.000506093,0.210841,0,0.000678162,2.62043,-980.974,1.33403,-0.100345,0,-0.00115364,-1.82812,0,-0.05,5588,2
0.000508284,0.213873,0,0.000670886,2.62043,-981.055,1.31402,-0.101415,0,-0.00112773,-1.875,0,-0.05,5589,2
0.000480815,0.166228,0,0.000861067,2.65475,-979.76,1.78219,-0.0667731,0,-0.00493407,-1.07812,0,-0.05,5590,2
0.000487764,0.16735,0,0.000867383,2.64859,-979.796,1.7694,-0.0700263,0,-0.00430198,-1.125,0,-0.05,5591,2
0.000184733,0.157064,0,0.000450778,2.13795,-795.909,2.44057,-0.00956388,0,-0.00185944,-0.363281,0,-0.06875,5592,2
0.00018536,0.16801,0,0.000506777,2.36371,-734.512,2.73373,-0.0137316,0,-0.00156976,-0.363281,0,-0.075,5593,2
0.000188911,0.158665,0,0.00045117,2.2183,-795.863,2.38876,-0.010287,0,-0.00184664,-0.375,0,-0.06875,5594,2
0.00018921,0.169642,0,0.000504759,2.44445,-734.464,2.66757,-0.0143345,0,-0.00155456,-0.375,0,-0.075,5595,2
0.000272416,0.111076,0,0.00016363,1.7579,-1224.46,0.596171,-0.105774,0,0.00539635,-4.6875,0,-0.025,5596,2
0.000540039,0.227902,0,0.000496824,4.65773,-1225.44,0.91777,-0.104197,0,0.010329,-3.9375,0,-0.025,5597,2
0.000476836,0.201171,0,0.000401809,3.94976,-1225.26,0.839229,-0.103163,0,0.00934439,-4.125,0,-0.025,5598,2
0.000604742,0.245676,0,0.000641377,4.94617,-1225.74,1.06051,-0.112309,0,0.0104595,-3.1875,0,-0.025,5599,2
0.000611332,0.251077,0,0.000636293,5.15344,-1225.71,1.04068,-0.111463,0,0.0107405,-3.375,0,-0.025,5600,2
0.000607354,0.235047,0,0.000726091,4.75545,-1225.58,1.19558,-0.109891,0,0.0101405,-2.53125,0,-0.025,5601,2
0.000611897,0.238441,0,0.000721029,4.85728,-1225.59,1.17839,-0.10965,0,0.0103652,-2.625,0,-0.025,5602,2
0.000556379,0.189911,0,0.00078218,4.0364,-1224.8,1.40589,-0.101185,0,0.00989058,-1.82812,0,-0.025,5603,2
0.000558953,0.193071,0,0.000774046,4.06361,-1224.88,1.38486,-0.102289,0,0.00987974,-1.875,0,-0.025,5604,2
0.000518365,0.146074,0,0.000965088,3.81368,-1223.57,1.86182,-0.066683,0,0.00975536,-1.07812,0,-0.025,5605,2
0.000525659,0.147391,0,0.000969064,3.80898,-1223.62,1.84348,-0.0705459,0,0.0100186,-1.125,0,-0.025,5606,2
0.000204803,0.125102,0,0.000333974,1.3725,-1041.33,1.63198,-0.000797735,0,-0.00192345,-0.363281,0,-0.04375,5607,2
0.000196767,0.13132,0,0.000347759,1.53562,-979.997,1.76896,-0.0020647,0,-0.00212984,-0.363281,0,-0.05,5608,2
0.000210045,0.126512,0,0.000340672,1.44893,-1041.29,1.62309,-0.00169145,0,-0.00189509,-0.375,0,-0.04375,5609,2
0.000201814,0.132784,0,0.000353259,1.61327,-979.958,1.75194,-0.00294886,0,-0.00210838,-0.375,0,-0.05,5610,2
0.000268108,0.0985045,0,0.000160679,0,-1471,0.594561,-0.111382,0.00159099,0,-4.6875,0.05625,0,5611,2
0.000531342,0.216204,0,0.000488362,0,-1475.68,0.916775,-0.106611,-0.000317534,0,-3.9375,0.05625,0,5612,2
0.000469973,0.189414,0,0.000396069,0,-1474.61,0.839196,-0.10667,3.25295e-05,0,-4.125,0.05625,0,5613,2
0.000584715,0.231446,0,0.000615595,0,-1476.28,1.05205,-0.112176,-0.000585972,0,-3.1875,0.05625,0,5614,2
0.000594531,0.237955,0,0.000615228,0,-1476.54,1.03412,-0.111231,-0.000704386,0,-3.375,0.05625,0,5615,2
0.000605797,0.226475,0,0.00072267,0,-1476.08,1.19298,-0.109459,0.000228972,0,-2.53125,0.028125,0,5616,2
0.00061142,0.230092,0,0.000719488,0,-1476.23,1.17678,-0.109473,0.000128696,0,-2.625,0.028125,0,5617,2
0.000561981,0.182352,0,0.000790234,0,-1474.33,1.40619,-0.100925,0.000580928,0,-1.82812,0.0140625,0,5618,2
0.000564671,0.185552,0,0.000782155,0,-1474.46,1.38519,-0.102135,0.000532449,0,-1.875,0.0140625,0,5619,2
0.000510346,0.138201,0,0.000939357,0,-1472.58,1.84086,-0.0637734,-0.000768646,0,-1.07812,0.0140625,0,5620,2
0.000517166,0.139725,0,0.00093862,0,-1472.64,1.81512,-0.0698838,-9.1569e-05,0,-1.125,0.0140625,0,5621,2
0.000239135,0.109958,0,0.000339367,0.978238,-1286.54,1.41912,0.00156044,0,0.000597045,-0.363281,0,-0.01875,5622,2
0.000231205,0.112464,0,0.000331744,0.988641,-1225.3,1.43501,0.00118554,0,-0.000514876,-0.363281,0,-0.025,5623,2
0.000245303,0.111191,0,0.00035128,1.05202,-1286.51,1.43197,0.00067955,0,0.000716778,-0.375,0,-0.01875,5624,2
0.000237059,0.113731,0,0.000342127,1.06147,-1225.27,1.44334,0.00030147,0,-0.000439313,-0.375,0,-0.025,5625,2
0.000156056,0.0744018,0,8.74907e-05,0,-1470.04,0.559249,-0.117383,-0.0102746,0,-4.6875,0.324107,0,5626,2
0.000167231,0.068258,0,9.31532e-05,0,-1469.8,0.555086,-0.119439,-0.00529243,0,-4.6875,0.225,0,5627,2
0.000225598,0.129631,0,0.000147897,0,-1472.24,0.654099,-0.11572,-0.00884469,0,-4.125,0.324107,0,5628,2
0.000245681,0.142566,0,0.000169451,0,-1472.75,0.688951,-0.115964,-0.00855869,0,-3.9375,0.324107,0,5629,2
0.000256253,0.137037,0,0.000173788,0,-1472.53,0.671393,-0.114492,-0.00410872,0,-4.125,0.225,0,5630,2
0.000285978,0.154925,0,0.000208366,0,-1473.24,0.720709,-0.11382,-0.0039253,0,-3.9375,0.225,0,5631,2
0.000249021,0.147213,0,0.000181774,0,-1472.93,0.729919,-0.117728,-0.00963074,0,-3.375,0.324107,0,5632,2
0.000234388,0.138085,0,0.000170799,0,-1472.57,0.728678,-0.119216,-0.0109692,0,-3.1875,0.324107,0,5633,2
0.000298157,0.161228,0,0.000237526,0,-1473.49,0.787063,-0.114721,-0.00452651,0,-3.375,0.225,0,5634,2
0.000280815,0.149653,0,0.000225114,0,-1473.03,0.791157,-0.116143,-0.00475809,0,-3.1875,0.225,0,5635,2
0.000203158,0.0962819,0,0.000176313,0,-1470.91,0.856498,-0.11968,-0.00834809,0,-2.53125,0.274554,0,5636,2
0.000259398,0.109885,0,0.000253856,0,-1471.45,0.975044,-0.118764,-0.000152418,0,-2.53125,0.225,0,5637,2
0.000206296,0.10272,0,0.000173589,0,-1471.17,0.831929,-0.119331,-0.00765664,0,-2.625,0.274554,0,5638,2
0.000261771,0.116789,0,0.000248252,0,-1471.73,0.94442,-0.118556,-0.000540389,0,-2.625,0.225,0,5639,2
0.000180215,0.0542415,0,0.000219921,0,-1469.24,1.21819,-0.120406,-0.00100292,0,-1.82812,0.249777,0,5640,2
0.000198624,0.0623467,0,0.000249663,0,-1469.56,1.25716,-0.120074,0.0060186,0,-1.82812,0.225,0,5641,2
0.000186578,0.0563945,0,0.000225498,0,-1469.33,1.20691,-0.120544,-0.00145271,0,-1.875,0.249777,0,5642,2
0.000204817,0.0649065,0,0.000253552,0,-1469.66,1.23818,-0.120283,0.00535874,0,-1.875,0.225,0,5643,2
0.000106802,0.0316634,0,0.000149079,0,-1468.34,1.39544,-0.122053,-0.0199666,0,-1.07812,0.249777,0,5644,2
0.000107706,0.032777,0,0.000154115,0,-1468.39,1.43052,-0.122269,-0.0204747,0,-1.07812,0.225,0,5645,2
0.000104897,0.03284,0,0.000139419,0,-1468.39,1.32876,-0.122919,-0.0195546,0,-1.125,0.249777,0,5646,2
0.000106156,0.0340194,0,0.0001448,0,-1468.44,1.36373,-0.123028,-0.0191359,0,-1.125,0.225,0,5647,2
0.000157753,0.048114,0,0.000110933,0,-1469,0.700295,-0.1125,0.005464,0,-4.6875,0.720536,0,5648,2
0.000183609,0.0691891,0,0.000125214,0,-1469.83,0.680279,-0.113399,0.00140046,0,-4.6875,0.621429,0,5649,2
0.000193145,0.05804,0,0.000155146,0,-1469.39,0.795512,-0.115663,0.000249626,0,-4.125,0.720536,0,5650,2
0.00019665,0.0599985,0,0.000159869,0,-1469.47,0.802313,-0.117436,-0.000974112,0,-3.9375,0.720536,0,5651,2
0.000247257,0.0877187,0,0.000203916,0,-1470.57,0.824983,-0.116885,-0.00189922,0,-4.125,0.621429,0,5652,2
0.000257782,0.0909326,0,0.000218583,0,-1470.7,0.848128,-0.118566,-0.00289726,0,-3.9375,0.621429,0,5653,2
0.000202047,0.0617776,0,0.000168563,0,-1469.54,0.825345,-0.123484,-0.00245795,0,-3.375,0.720536,0,5654,2
0.000204763,0.0605076,0,0.000174081,0,-1469.49,0.84305,-0.124134,-0.000557853,0,-3.1875,0.720536,0,5655,2
0.000260564,0.0936712,0,0.000226292,0,-1470.81,0.868595,-0.123898,-0.00443066,0,-3.375,0.621429,0,5656,2
0.000258949,0.0924462,0,0.000226885,0,-1470.76,0.876487,-0.124548,-0.00361763,0,-3.1875,0.621429,0,5657,2
0.000167427,0.0622993,0,0.000123023,0,-1469.56,0.733054,-0.133407,0.00120775,0,-2.53125,0.670982,0,5658,2
0.00018845,0.0769233,0,0.000143064,0,-1470.14,0.758421,-0.131682,-0.000974059,0,-2.53125,0.621429,0,5659,2
0.00018094,0.064356,0,0.000138777,0,-1469.64,0.765284,-0.131683,0.00335852,0,-2.625,0.670982,0,5660,2
0.000201622,0.0796694,0,0.000158502,0,-1470.25,0.785304,-0.129746,0.0011931,0,-2.625,0.621429,0,5661,2
0.000175638,0.0575854,0,0.000142377,0,-1469.37,0.810306,-0.127556,-0.00387803,0,-1.82812,0.646205,0,5662,2
0.000184237,0.0631971,0,0.000152962,0,-1469.6,0.829992,-0.127708,-0.00581573,0,-1.82812,0.621429,0,5663,2
0.000173251,0.0583919,0,0.000137928,0,-1469.41,0.795807,-0.127857,-0.0043352,0,-1.875,0.646205,0,5664,2
0.00018183,0.0640564,0,0.000148153,0,-1469.63,0.814546,-0.127967,-0.00613882,0,-1.875,0.621429,0,5665,2
0.000225611,0.0453244,0,0.000272287,0,-1468.89,1.20602,-0.119796,0.00209508,0,-1.07812,0.646205,0,5666,2
0.000235233,0.0515261,0,0.000296676,0,-1469.13,1.26057,-0.119697,-0.000914617,0,-1.07812,0.621429,0,5667,2
0.000222222,0.0459272,0,0.000260157,0,-1468.91,1.16993,-0.121068,0.00126275,0,-1.125,0.646205,0,5668,2
0.000230844,0.0520907,0,0.000280968,0,-1469.16,1.21662,-0.120931,-0.00137498,0,-1.125,0.621429,0,5669,2
8.37727e-05,0.0284596,0,6.60952e-05,0,-1468.22,0.77357,-0.144716,0.00339315,0,-0.328125,0.646205,0,5670,2
0.000102035,0.0320479,0,0.000100737,0,-1468.36,0.97398,-0.141365,0.0102846,0,-0.328125,0.621429,0,5671,2
0.000100971,0.0292085,0,9.08261e-05,0,-1468.25,0.880609,-0.145701,0.00548738,0,-0.375,0.646205,0,5672,2
0.000120088,0.0331123,0,0.000131404,0,-1468.4,1.0842,-0.141552,0.0134168,0,-0.375,0.621429,0,5673,2
4.61331e-05,0.0236945,0,1.96577e-05,0,-1468.03,0.425714,-0.112739,-0.00947184,0,-4.6875,1.11696,0,5674,2
4.64996e-05,0.0243748,0,1.94453e-05,0,-1468.05,0.41789,-0.112316,-0.0110667,0,-4.6875,1.01786,0,5675,2
5.8612e-05,0.0279258,0,2.85704e-05,0,-1468.2,0.486905,-0.115407,-0.010527,0,-4.125,1.11696,0,5676,2
6.35114e-05,0.0293372,0,3.25299e-05,0,-1468.25,0.511672,-0.116545,-0.0108749,0,-3.9375,1.11696,0,5677,2
5.91684e-05,0.0297246,0,2.79605e-05,0,-1468.27,0.472119,-0.115185,-0.0122658,0,-4.125,1.01786,0,5678,2
6.44998e-05,0.0316083,0,3.20829e-05,0,-1468.34,0.496899,-0.116432,-0.0123617,0,-3.9375,1.01786,0,5679,2
7.80027e-05,0.0313562,0,4.61043e-05,0,-1468.33,0.590839,-0.121259,-0.0145457,0,-3.375,1.11696,0,5680,2
8.05981e-05,0.0308174,0,4.8964e-05,0,-1468.31,0.60736,-0.125082,-0.0185101,0,-3.1875,1.11696,0,5681,2
8.0793e-05,0.0343087,0,4.70818e-05,0,-1468.45,0.582455,-0.119871,-0.0121847,0,-3.375,1.01786,0,5682,2
8.43788e-05,0.0338461,0,5.10815e-05,0,-1468.43,0.605301,-0.12286,-0.0147599,0,-3.1875,1.01786,0,5683,2
6.00743e-05,0.0273812,0,2.9415e-05,0,-1468.17,0.488745,-0.12959,-0.0192665,0,-2.53125,1.06741,0,5684,2
6.45177e-05,0.028679,0,3.29048e-05,0,-1468.22,0.50917,-0.131354,-0.0212608,0,-2.53125,1.01786,0,5685,2
6.50672e-05,0.0279388,0,3.38049e-05,0,-1468.2,0.518366,-0.131787,-0.0221739,0,-2.625,1.06741,0,5686,2
6.97266e-05,0.0292802,0,3.76036e-05,0,-1468.25,0.538438,-0.13281,-0.023037,0,-2.625,1.01786,0,5687,2
6.98257e-05,0.0264342,0,3.81887e-05,0,-1468.14,0.546792,-0.120065,-0.00557305,0,-1.78125,1.01786,0,5688,2
6.84776e-05,0.0254612,0,3.72687e-05,0,-1468.1,0.544019,-0.120528,-0.00616743,0,-1.78125,1.06741,0,5689,2
6.69429e-05,0.0264769,0,3.5255e-05,0,-1468.14,0.526535,-0.118314,-0.00354241,0,-1.875,1.01786,0,5690,2
6.56703e-05,0.025552,0,3.44394e-05,0,-1468.1,0.524233,-0.119126,-0.00436445,0,-1.875,1.06741,0,5691,2
6.83318e-05,0.0264665,0,3.66526e-05,0,-1468.14,0.536348,-0.119184,-0.0045444,0,-1.82812,1.01786,0,5692,2
8.32229e-05,0.0227715,0,5.66081e-05,0,-1467.99,0.680008,-0.120304,-0.0111509,0,-1.03125,1.01786,0,5693,2
7.96486e-05,0.0221631,0,5.26009e-05,0,-1467.97,0.660111,-0.124234,-0.0129404,0,-1.03125,1.06741,0,5694,2
8.49784e-05,0.0232834,0,5.78638e-05,0,-1468.01,0.680759,-0.113098,-0.00438353,0,-1.125,1.01786,0,5695,2
8.17625e-05,0.0226684,0,5.43713e-05,0,-1467.99,0.664964,-0.11701,-0.00626394,0,-1.125,1.06741,0,5696,2
8.44361e-05,0.023043,0,5.76395e-05,0,-1468,0.682509,-0.116266,-0.00750655,0,-1.07812,1.01786,0,5697,2
2.74456e-05,0.0183797,0,9.21023e-06,0,-1467.82,0.33514,-0.128354,-0.00419316,0,-0.28125,1.01786,0,5698,2
2.65595e-05,0.0181964,0,8.69012e-06,0,-1467.81,0.326375,-0.126565,-0.00289894,0,-0.28125,1.06741,0,5699,2
3.10013e-05,0.0186978,0,1.13283e-05,0,-1467.83,0.364905,-0.131914,-0.00835181,0,-0.375,1.01786,0,5700,2
2.97938e-05,0.0184904,0,1.0561e-05,0,-1467.82,0.353209,-0.129793,-0.00655779,0,-0.375,1.06741,0,5701,2
2.91149e-05,0.0185282,0,1.01764e-05,0,-1467.82,0.349388,-0.130094,-0.00615837,0,-0.328125,1.01786,0,5702,2
4.19785e-05,0.0206307,0,1.83109e-05,0,-1467.91,0.433853,-0.114599,-0.0155703,0,-4.6875,1.51339,0,5703,2
4.6017e-05,0.0213754,0,2.10518e-05,0,-1467.93,0.456408,-0.113513,-0.0132359,0,-4.6875,1.41429,0,5704,2
5.30835e-05,0.0221213,0,2.72156e-05,0,-1467.96,0.511138,-0.118626,-0.0205112,0,-4.125,1.51339,0,5705,2
5.45377e-05,0.0223145,0,2.839e-05,0,-1467.97,0.518787,-0.12033,-0.021385,0,-3.9375,1.51339,0,5706,2
5.82742e-05,0.0234844,0,3.12741e-05,0,-1468.02,0.536361,-0.117717,-0.0172846,0,-4.125,1.41429,0,5707,2
6.06435e-05,0.0238614,0,3.33296e-05,0,-1468.03,0.54928,-0.119533,-0.0188433,0,-3.9375,1.41429,0,5708,2
4.9356e-05,0.0218779,0,2.35919e-05,0,-1467.95,0.471879,-0.124786,-0.0201794,0,-3.375,1.51339,0,5709,2
4.3871e-05,0.0213966,0,1.92021e-05,0,-1467.94,0.431072,-0.124639,-0.0167141,0,-3.1875,1.51339,0,5710,2
6.04313e-05,0.0237044,0,3.25685e-05,0,-1468.03,0.536657,-0.125633,-0.0224795,0,-3.375,1.41429,0,5711,2
5.54947e-05,0.0231617,0,2.8096e-05,0,-1468.01,0.501445,-0.126945,-0.0208715,0,-3.1875,1.41429,0,5712,2
4.0261e-05,0.0205597,0,1.60785e-05,0,-1467.9,0.399233,-0.115334,-0.000716755,0,-2.53125,1.46384,0,5713,2
4.1784e-05,0.0210982,0,1.6979e-05,0,-1467.92,0.406264,-0.116071,-0.00173358,0,-2.53125,1.41429,0,5714,2
3.93289e-05,0.0206691,0,1.54493e-05,0,-1467.91,0.392695,-0.116743,-0.00174177,0,-2.625,1.46384,0,5715,2
4.0792e-05,0.0212727,0,1.63011e-05,0,-1467.93,0.399532,-0.118086,-0.00358354,0,-2.625,1.41429,0,5716,2
5.3198e-05,0.0206659,0,2.64754e-05,0,-1467.91,0.497308,-0.115545,-0.000355955,0,-1.78125,1.46384,0,5717,2
5.57341e-05,0.0210022,0,2.85323e-05,0,-1467.92,0.511611,-0.116206,-0.00084771,0,-1.78125,1.41429,0,5718,2
5.09876e-05,0.0207343,0,2.44873e-05,0,-1467.91,0.47987,-0.117268,-0.00140204,0,-1.875,1.46384,0,5719,2
5.32358e-05,0.0211224,0,2.62086e-05,0,-1467.92,0.49196,-0.11831,-0.00244241,0,-1.875,1.41429,0,5720,2
4.0694e-05,0.0189285,0,1.77073e-05,0,-1467.84,0.433025,-0.13303,-0.0159017,0,-1.03125,1.46384,0,5721,2
4.4475e-05,0.019161,0,2.06261e-05,0,-1467.85,0.460953,-0.133962,-0.0172742,0,-1.03125,1.41429,0,5722,2
4.79763e-05,0.0192724,0,2.32173e-05,0,-1467.85,0.481061,-0.13262,-0.0173676,0,-1.125,1.46384,0,5723,2
5.19776e-05,0.0195381,0,2.66323e-05,0,-1467.86,0.509945,-0.132704,-0.0178508,0,-1.125,1.41429,0,5724,2
2.21917e-05,0.0173261,0,6.37797e-06,0,-1467.77,0.2874,-0.119293,0.00245646,0,-0.28125,1.46384,0,5725,2
2.23878e-05,0.0173852,0,6.47387e-06,0,-1467.78,0.289165,-0.119661,0.00221909,0,-0.28125,1.41429,0,5726,2
2.22348e-05,0.0174145,0,6.3952e-06,0,-1467.78,0.287618,-0.120174,0.00165521,0,-0.375,1.46384,0,5727,2
2.246e-05,0.0174932,0,6.50568e-06,0,-1467.78,0.289649,-0.120763,0.00118972,0,-0.375,1.41429,0,5728,2
2.30114e-05,0.0181452,0,6.61939e-06,0,-1467.81,0.287536,-0.119346,-0.0040211,0,-4.6875,1.90982,0,5729,2
2.48323e-05,0.0186167,0,7.54316e-06,0,-1467.83,0.30297,-0.118553,-0.00781073,0,-4.6875,1.81071,0,5730,2
2.48956e-05,0.0184639,0,7.54996e-06,0,-1467.82,0.30293,-0.119637,-0.00640978,0,-4.125,1.90982,0,5731,2
2.53038e-05,0.0184728,0,7.74878e-06,0,-1467.82,0.305939,-0.119802,-0.00621392,0,-3.9375,1.90982,0,5732,2
2.82441e-05,0.0190816,0,9.40005e-06,0,-1467.84,0.331097,-0.119543,-0.0109235,0,-4.125,1.81071,0,5733,2
2.86158e-05,0.0191079,0,9.58683e-06,0,-1467.84,0.333373,-0.120124,-0.0108088,0,-3.9375,1.81071,0,5734,2
2.65153e-05,0.0181576,0,8.35319e-06,0,-1467.81,0.314946,-0.118242,-0.00186767,0,-3.375,1.90982,0,5735,2
2.72895e-05,0.0180738,0,8.77707e-06,0,-1467.8,0.321515,-0.117412,-0.000699384,0,-3.1875,1.90982,0,5736,2
2.79086e-05,0.0186791,0,9.05045e-06,0,-1467.83,0.324055,-0.119388,-0.00507691,0,-3.375,1.81071,0,5737,2
2.84308e-05,0.0184944,0,9.32478e-06,0,-1467.82,0.327856,-0.11816,-0.00254729,0,-3.1875,1.81071,0,5738,2
2.99844e-05,0.0182638,0,1.03494e-05,0,-1467.81,0.344977,-0.117268,-0.0017088,0,-2.625,1.90982,0,5739,2
3.12408e-05,0.0183974,0,1.11325e-05,0,-1467.82,0.356113,-0.117754,-0.00244707,0,-2.4375,1.90982,0,5740,2
3.15244e-05,0.0184747,0,1.11515e-05,0,-1467.82,0.353548,-0.116861,-0.00132379,0,-2.625,1.81071,0,5741,2
3.2768e-05,0.0186041,0,1.19351e-05,0,-1467.82,0.364,-0.117311,-0.00211367,0,-2.4375,1.81071,0,5742,2
3.65925e-05,0.0186836,0,1.48217e-05,0,-1467.83,0.404596,-0.123144,-0.0082102,0,-1.875,1.90982,0,5743,2
3.6623e-05,0.0185416,0,1.48714e-05,0,-1467.82,0.404985,-0.125682,-0.0102449,0,-1.6875,1.90982,0,5744,2
3.90821e-05,0.0189745,0,1.63906e-05,0,-1467.84,0.418899,-0.121487,-0.00651253,0,-1.875,1.81071,0,5745,2
4.06375e-05,0.0189032,0,1.75871e-05,0,-1467.84,0.432196,-0.124636,-0.00981138,0,-1.6875,1.81071,0,5746,2
2.32428e-05,0.017643,0,6.90695e-06,0,-1467.79,0.295541,-0.123717,-0.00340528,0,-1.125,1.90982,0,5747,2
2.13233e-05,0.0173843,0,5.93898e-06,0,-1467.78,0.278401,-0.121439,-0.000300072,0,-0.9375,1.90982,0,5748,2
2.6657e-05,0.0178993,0,8.73388e-06,0,-1467.8,0.323222,-0.125668,-0.00601966,0,-1.125,1.81071,0,5749,2
2.25061e-05,0.0175641,0,6.52629e-06,0,-1467.78,0.28912,-0.122931,-0.00196895,0,-0.9375,1.81071,0,5750,2
2.07402e-05,0.017147,0,5.66303e-06,0,-1467.77,0.273031,-0.118835,0.00219081,0,-0.375,1.90982,0,5751,2
2.04822e-05,0.0171677,0,5.54133e-06,0,-1467.77,0.270528,-0.118948,0.00178721,0,-0.1875,1.90982,0,5752,2
2.10163e-05,0.0171625,0,5.79442e-06,0,-1467.77,0.275696,-0.118801,0.0024099,0,-0.375,1.81071,0,5753,2
2.07427e-05,0.0171589,0,5.66524e-06,0,-1467.77,0.273096,-0.118696,0.00222903,0,-0.1875,1.81071,0,5754,2
2.22264e-05,0.0174012,0,6.31811e-06,0,-1467.78,0.284251,-0.119939,0.00172981,0,-4.6875,2.30625,0,5755,2
2.21275e-05,0.0174765,0,6.25006e-06,0,-1467.78,0.28245,-0.120033,0.000757106,0,-4.6875,2.20714,0,5756,2
2.28893e-05,0.0174002,0,6.63464e-06,0,-1467.78,0.289855,-0.11932,0.00229772,0,-4.125,2.30625,0,5757,2
2.30464e-05,0.0173952,0,6.71027e-06,0,-1467.78,0.29116,-0.119031,0.00225547,0,-3.9375,2.30625,0,5758,2
2.29808e-05,0.0175121,0,6.65557e-06,0,-1467.78,0.289606,-0.119408,0.00109981,0,-4.125,2.20714,0,5759,2
2.32672e-05,0.0174957,0,6.79591e-06,0,-1467.78,0.292071,-0.119021,0.00129521,0,-3.9375,2.20714,0,5760,2
2.36551e-05,0.0174937,0,7.02001e-06,0,-1467.78,0.296735,-0.118591,0.000178877,0,-3.375,2.30625,0,5761,2
2.40696e-05,0.0175614,0,7.24025e-06,0,-1467.78,0.300761,-0.118542,-0.000788606,0,-3.1875,2.30625,0,5762,2
2.42137e-05,0.0175316,0,7.28003e-06,0,-1467.78,0.300614,-0.118079,0.000335298,0,-3.375,2.20714,0,5763,2
2.46657e-05,0.0176019,0,7.52175e-06,0,-1467.78,0.304891,-0.118045,-0.000568168,0,-3.1875,2.20714,0,5764,2
2.62237e-05,0.0178257,0,8.45245e-06,0,-1467.79,0.322215,-0.119633,-0.0038897,0,-2.625,2.30625,0,5765,2
2.70067e-05,0.0178893,0,8.92043e-06,0,-1467.8,0.330186,-0.121042,-0.00545941,0,-2.4375,2.30625,0,5766,2
2.69141e-05,0.0179045,0,8.79737e-06,0,-1467.8,0.326739,-0.118857,-0.00321793,0,-2.625,2.20714,0,5767,2
2.79727e-05,0.0180024,0,9.4377e-06,0,-1467.8,0.337229,-0.120122,-0.0047173,0,-2.4375,2.20714,0,5768,2
2.46729e-05,0.0177159,0,7.66565e-06,0,-1467.79,0.309613,-0.124078,-0.00623156,0,-1.875,2.30625,0,5769,2
2.24574e-05,0.0175542,0,6.51214e-06,0,-1467.78,0.289201,-0.123201,-0.00401326,0,-1.6875,2.30625,0,5770,2
2.74253e-05,0.0179075,0,9.1843e-06,0,-1467.8,0.333731,-0.124705,-0.00771233,0,-1.875,2.20714,0,5771,2
2.47384e-05,0.0177442,0,7.70137e-06,0,-1467.79,0.309713,-0.124411,-0.00602835,0,-1.6875,2.20714,0,5772,2
2.04583e-05,0.0171549,0,5.52651e-06,0,-1467.77,0.270135,-0.119705,0.00132105,0,-1.125,2.30625,0,5773,2
2.04309e-05,0.0171322,0,5.51416e-06,0,-1467.77,0.269892,-0.119361,0.00161974,0,-0.9375,2.30625,0,5774,2
2.05742e-05,0.0172078,0,5.58087e-06,0,-1467.77,0.271253,-0.120148,0.000915194,0,-1.125,2.20714,0,5775,2
2.05413e-05,0.0171464,0,5.56611e-06,0,-1467.77,0.270969,-0.119472,0.00163016,0,-0.9375,2.20714,0,5776,2
2.01664e-05,0.0171948,0,5.39013e-06,0,-1467.77,0.267282,-0.119655,0.000812858,0,-0.375,2.30625,0,5777,2
2.01238e-05,0.0172158,0,5.37027e-06,0,-1467.77,0.266862,-0.119865,0.000486026,0,-0.1875,2.30625,0,5778,2
2.02253e-05,0.0171834,0,5.41819e-06,0,-1467.77,0.267889,-0.119451,0.00109003,0,-0.375,2.20714,0,5779,2
